date,corr
1999-10-12,0.4019104866363356
1999-10-13,0.35582035162853637
1999-10-14,0.3508586610712376
1999-10-15,0.331942236261027
1999-10-18,0.37581851692004103
1999-10-19,0.37758792257290363
1999-10-20,0.36484826101944345
1999-10-21,0.36958193375019344
1999-10-22,0.36557214704803426
1999-10-25,0.3504885189765462
1999-10-26,0.2890566325360967
1999-10-27,0.14525941112882534
1999-10-28,0.12849718869262314
1999-10-29,0.19878709813611742
1999-11-01,0.10147753671062734
1999-11-02,-0.001030217465227467
1999-11-03,0.10508399346052216
1999-11-04,0.16952489070680096
1999-11-05,0.2394002730197485
1999-11-08,0.2069884697903539
1999-11-09,0.18165302456521887
1999-11-10,0.1804713852324156
1999-11-12,0.12395398276716718
1999-11-15,0.11357033925021748
1999-11-16,0.1666610877963368
1999-11-17,0.13961496106054663
1999-11-18,0.06462875538414821
1999-11-19,0.06404495006120077
1999-11-22,0.017093963562414372
1999-11-23,0.009409299926024746
1999-11-24,0.010604957321797129
1999-11-26,-0.005945443427594163
1999-11-29,0.16556690869269536
1999-11-30,0.2362381535743509
1999-12-01,0.4034837718623441
1999-12-02,0.4139594164428407
1999-12-03,0.35136341215871064
1999-12-06,0.32658559228158984
1999-12-07,0.3353927847929677
1999-12-08,0.21308727766513888
1999-12-09,0.2574160471854989
1999-12-10,0.30834236900289347
1999-12-13,0.30800179655730237
1999-12-14,0.45582315234846676
1999-12-15,0.5323178232253024
1999-12-16,0.5330602639515355
1999-12-17,0.4086707896694047
1999-12-20,0.4468898724933124
1999-12-21,0.44140060213854415
1999-12-22,0.4952249375063313
1999-12-23,0.49166008149408824
1999-12-27,0.49180334568482503
1999-12-28,0.49634479026435163
1999-12-29,0.45281467817436116
1999-12-30,0.44271806888004067
1999-12-31,0.4271343354005619
2000-01-03,0.4605396542116816
2000-01-04,0.12348808915163319
2000-01-05,0.04502143517822941
2000-01-06,-0.20618596535154346
2000-01-07,-0.2144992487087397
2000-01-10,-0.23420066072825782
2000-01-11,-0.38523401309721717
2000-01-12,-0.38651324242949947
2000-01-13,-0.3104446330179817
2000-01-14,-0.3002690725693626
2000-01-18,-0.37357650457989733
2000-01-19,-0.3180523096570488
2000-01-20,-0.3629273457506223
2000-01-21,-0.36361973339218917
2000-01-24,-0.2473525927374565
2000-01-25,-0.22664015982262006
2000-01-26,-0.22852011509520156
2000-01-27,-0.1930937129958861
2000-01-28,-0.14691499308874761
2000-01-31,-0.1516858630345077
2000-02-01,-0.11710931119690206
2000-02-02,-0.18316064569834964
2000-02-03,0.10620248719220726
2000-02-04,0.13640668708652065
2000-02-07,0.3772872938461107
2000-02-08,0.4655115779911217
2000-02-09,0.416794830596654
2000-02-10,0.42187311439645814
2000-02-11,0.295134805216961
2000-02-14,0.18885577038047843
2000-02-15,0.1336867183533805
2000-02-16,0.1269523668293911
2000-02-17,0.12613582606062823
2000-02-18,0.13211684506460192
2000-02-22,0.17560787043707565
2000-02-23,0.20422926888740878
2000-02-24,0.25479345544233223
2000-02-25,0.26311985649886416
2000-02-28,0.3335603465369402
2000-02-29,0.2914819721510045
2000-03-01,0.26346355073034883
2000-03-02,0.24507014945457511
2000-03-03,0.2552698665794257
2000-03-06,0.15260720269137923
2000-03-07,0.20511731344964249
2000-03-08,0.1397271149125292
2000-03-09,0.14760605767159313
2000-03-10,0.1745635965788869
2000-03-13,0.15040401489287858
2000-03-14,0.10873062284197689
2000-03-15,0.20050940255217853
2000-03-16,0.23061265391308933
2000-03-17,0.28876827134076466
2000-03-20,0.28750811243228697
2000-03-21,0.23927045020269688
2000-03-22,0.13038128793911205
2000-03-23,0.10562813523077187
2000-03-24,0.06553123449606908
2000-03-27,0.0776537115433752
2000-03-28,-0.025331889690121342
2000-03-29,-0.005394006968074199
2000-03-30,0.055487886876384326
2000-03-31,0.05639818360563719
2000-04-03,0.06288018573887622
2000-04-04,0.10322049247496785
2000-04-05,0.022734278972704698
2000-04-06,-0.044811288465393805
2000-04-07,0.07342603487131748
2000-04-10,0.1283741939601749
2000-04-11,0.14182151311673113
2000-04-12,0.22928889928654678
2000-04-13,0.22637914074415263
2000-04-14,0.2336256398927172
2000-04-17,0.3603375209925891
2000-04-18,0.3202750731332724
2000-04-19,0.39202590809456345
2000-04-20,0.3973134745264303
2000-04-24,0.3918941639791857
2000-04-25,0.4343320995678777
2000-04-26,0.42287823195891294
2000-04-27,0.5134162372698242
2000-04-28,0.5601823601312003
2000-05-01,0.5889011570631927
2000-05-02,0.6123483917741952
2000-05-03,0.5870824609146748
2000-05-04,0.7463452382999816
2000-05-05,0.750978387625799
2000-05-08,0.7571778411711428
2000-05-09,0.6950617888162092
2000-05-10,0.647373048707555
2000-05-11,0.5989653295810977
2000-05-12,0.5243900970373226
2000-05-15,0.5598749158405231
2000-05-16,0.5797530387504668
2000-05-17,0.46633650329920634
2000-05-18,0.5080461798206665
2000-05-19,0.27997121908606953
2000-05-22,0.15872985258518715
2000-05-23,0.15659096431216615
2000-05-24,0.015270107810442031
2000-05-25,-0.04207866931040454
2000-05-26,-0.1437742074649356
2000-05-30,-0.18476852227953078
2000-05-31,0.007495861703535332
2000-06-01,0.16546233394051435
2000-06-02,0.26007253913700196
2000-06-05,0.2020834625770428
2000-06-06,0.15474226067486982
2000-06-07,0.13685575576600345
2000-06-08,0.11538742898495064
2000-06-09,0.10535218054444216
2000-06-12,0.13472608025863841
2000-06-13,0.18856290487376542
2000-06-14,0.15672578376211738
2000-06-15,0.16218408413463256
2000-06-16,0.2063349654593569
2000-06-19,0.10169809415660173
2000-06-20,0.14528120396746722
2000-06-21,0.22458058357353217
2000-06-22,0.2062316379874609
2000-06-23,0.1744594152404827
2000-06-26,0.32857735394591714
2000-06-27,0.3579698577691782
2000-06-28,0.4108101240590679
2000-06-29,0.2840644011761645
2000-06-30,0.20280925041290251
2000-07-03,0.02283896874765392
2000-07-05,-0.06030267288477261
2000-07-06,-0.028360504742439483
2000-07-07,-0.039375551883382195
2000-07-10,-0.020154507274119486
2000-07-11,-0.015568541026158171
2000-07-12,-0.13408909210856235
2000-07-13,-0.013826835024214336
2000-07-14,-0.10758332995086566
2000-07-17,-0.2378148468679597
2000-07-18,-0.2780986569220137
2000-07-19,-0.2890920297988095
2000-07-20,-0.4329873764715632
2000-07-21,-0.40959087690621
2000-07-24,-0.42518923774812006
2000-07-25,-0.41962057017165677
2000-07-26,-0.49400140149438815
2000-07-27,-0.4954992580332445
2000-07-28,-0.3835432261902929
2000-07-31,-0.3681841942806645
2000-08-01,-0.39579653141315746
2000-08-02,-0.3508812472498622
2000-08-03,-0.3392800219842245
2000-08-04,-0.33478460695357004
2000-08-07,-0.3767320820249658
2000-08-08,-0.3870044989420243
2000-08-09,-0.3800092793705458
2000-08-10,-0.3833782008464929
2000-08-11,-0.4072904996957945
2000-08-14,-0.37072875303370106
2000-08-15,-0.16468142489158866
2000-08-16,-0.1709023409734808
2000-08-17,-0.1642348848616257
2000-08-18,0.03088674903433633
2000-08-21,0.014252661078792216
2000-08-22,0.05896010241993558
2000-08-23,0.10049005753018235
2000-08-24,0.104425607216993
2000-08-25,0.12179940331761455
2000-08-28,0.006832742588927409
2000-08-29,-0.00039388962760347605
2000-08-30,0.15822008588551062
2000-08-31,0.10394454817241792
2000-09-01,-0.004873036789180686
2000-09-05,-0.02816488618196985
2000-09-06,-0.020060867577020372
2000-09-07,0.03656900357004464
2000-09-08,0.061131957709579486
2000-09-11,0.1345712982894562
2000-09-12,0.09249529526200378
2000-09-13,0.022537285393157025
2000-09-14,-0.009126495044856322
2000-09-15,0.04409055530749678
2000-09-18,0.08538892084469275
2000-09-19,0.05556484778251773
2000-09-20,0.06815129606512463
2000-09-21,0.01651007232445806
2000-09-22,-0.27393532268644266
2000-09-25,-0.2777012943746499
2000-09-26,-0.32424477406166324
2000-09-27,-0.2998748041495042
2000-09-28,-0.299711701803514
2000-09-29,-0.2928360096575091
2000-10-02,-0.3675326949001166
2000-10-03,-0.38603310103979277
2000-10-04,-0.42761958687071355
2000-10-05,-0.33832871540570203
2000-10-06,-0.3006830726949023
2000-10-10,-0.37162705453693384
2000-10-11,-0.3974437213251341
2000-10-12,-0.46323886750550297
2000-10-13,-0.4538755385867995
2000-10-16,-0.4374282498489583
2000-10-17,-0.30898033957747306
2000-10-18,-0.21129428848947884
2000-10-19,-0.21523237193080533
2000-10-20,-0.11404168417675756
2000-10-23,-0.029445242313916264
2000-10-24,-0.013069348868164101
2000-10-25,-0.10549734009040715
2000-10-26,-0.08037427763800292
2000-10-27,-0.039400223670664695
2000-10-30,-0.05490233249705253
2000-10-31,-0.030393041564331872
2000-11-01,-0.02044550589129183
2000-11-02,-0.0004498188315213049
2000-11-03,0.2025615693290806
2000-11-06,0.15350975759539026
2000-11-07,0.13258728563937455
2000-11-08,0.13173027577219798
2000-11-09,0.23508336797839247
2000-11-14,0.3128007311719133
2000-11-15,0.37330468736184313
2000-11-16,0.35154097108898463
2000-11-17,0.363219246815255
2000-11-20,0.4461231450533234
2000-11-21,0.3283657820533639
2000-11-22,0.19934705671428601
2000-11-24,0.1815669805394337
2000-11-27,0.2404109647953452
2000-11-28,0.39406763592009775
2000-11-29,0.371577714330001
2000-11-30,0.04170066892093548
2000-12-01,0.13851627399676045
2000-12-04,0.1134461791267802
2000-12-05,0.1796152400717529
2000-12-06,0.2994924548130822
2000-12-07,0.20976233273527786
2000-12-08,0.21585512667699464
2000-12-11,0.15292958408814433
2000-12-12,0.15317238865498176
2000-12-13,0.1751743684030056
2000-12-14,0.20446739261101843
2000-12-15,0.19642071282695983
2000-12-18,0.19965363392172814
2000-12-19,-0.03867177223580266
2000-12-20,-0.01646406418093904
2000-12-21,-0.06653783608760805
2000-12-22,-0.03881109357244574
2000-12-26,-0.1027298867306011
2000-12-27,-0.07780803954202478
2000-12-28,-0.05827943071093483
2000-12-29,-0.04116041468313888
2001-01-02,0.10219389873175659
2001-01-03,-0.29735776107462936
2001-01-04,-0.29091105253739286
2001-01-05,-0.28116479228318136
2001-01-08,-0.3034942870362003
2001-01-09,-0.340299623819722
2001-01-10,-0.38495692403516013
2001-01-11,-0.38914972775746326
2001-01-12,-0.3212436491745727
2001-01-16,-0.334251786686469
2001-01-17,-0.3347877026063022
2001-01-18,-0.30467475035046765
2001-01-19,-0.27972906163289146
2001-01-22,-0.26573173891567997
2001-01-23,-0.2350487929175927
2001-01-24,-0.1982252755564851
2001-01-25,-0.20445789666026326
2001-01-26,-0.22361446658485942
2001-01-29,-0.23018205952138687
2001-01-30,-0.24148920892216108
2001-01-31,-0.2095800808445694
2001-02-01,-0.24795507146161946
2001-02-02,0.14336578544511688
2001-02-05,0.11618622017879966
2001-02-06,0.10930993223932799
2001-02-07,0.05828660412135084
2001-02-08,0.19086015971121192
2001-02-09,0.41205874171868456
2001-02-12,0.4661185082224597
2001-02-13,0.47758987890243265
2001-02-14,0.504435040774926
2001-02-15,0.4666987590467604
2001-02-16,0.2869477185834359
2001-02-20,0.3127023369728405
2001-02-21,0.30632024476269204
2001-02-22,0.29728648703356414
2001-02-23,0.2679021638781243
2001-02-26,0.2920509706462298
2001-02-27,0.3282807853359729
2001-02-28,0.26947867215809246
2001-03-01,0.23555040855396195
2001-03-02,0.20112047017163395
2001-03-05,0.1993743636372564
2001-03-06,0.255935965963775
2001-03-07,0.36541352226061496
2001-03-08,0.37346780714122174
2001-03-09,0.3970653035056824
2001-03-12,0.40020488239673746
2001-03-13,0.3936095159227186
2001-03-14,0.35447967404526565
2001-03-15,0.348133335850211
2001-03-16,0.29851813476397876
2001-03-19,0.37931088203279795
2001-03-20,0.36633560237690305
2001-03-21,0.31879436302257586
2001-03-22,0.21371962782432372
2001-03-23,-0.044684908648466734
2001-03-26,-0.09504889002851842
2001-03-27,-0.20937953085498384
2001-03-28,-0.2724356915430997
2001-03-29,-0.26844232383849753
2001-03-30,-0.27144452767106914
2001-04-02,-0.15640691191318315
2001-04-03,-0.1813503920736462
2001-04-04,-0.17926031348089305
2001-04-05,-0.35558298250526554
2001-04-06,-0.4384612154660985
2001-04-09,-0.4437497938810244
2001-04-10,-0.5119676701444275
2001-04-11,-0.5155659816922095
2001-04-12,-0.5554832385908829
2001-04-16,-0.5591486839230843
2001-04-17,-0.5169465883352885
2001-04-18,-0.48212498655569563
2001-04-19,-0.4551285859896138
2001-04-20,-0.44636871893122393
2001-04-23,-0.3994732190734481
2001-04-24,-0.3633990086875871
2001-04-25,-0.3635151488235159
2001-04-26,-0.26003594757455367
2001-04-27,-0.2692208419573077
2001-04-30,-0.26035285031907096
2001-05-01,-0.25875688428162663
2001-05-02,-0.22231899323219345
2001-05-03,-0.21577501769042182
2001-05-04,-0.21253646795172462
2001-05-07,-0.19392314779473352
2001-05-08,-0.05566070138067284
2001-05-09,-0.1261285275702993
2001-05-10,-0.04617829273829361
2001-05-11,0.10670916190017561
2001-05-14,0.0908260398442298
2001-05-15,0.09504149152979768
2001-05-16,0.11160296238777012
2001-05-17,0.11024272000573695
2001-05-18,0.07502498926553289
2001-05-21,0.07343864179593233
2001-05-22,0.07635454490413673
2001-05-23,0.07604141516307161
2001-05-24,0.040539766785189814
2001-05-25,0.00883871975511727
2001-05-29,0.008182901737991428
2001-05-30,-0.004193663332340324
2001-05-31,-0.041396147571373075
2001-06-01,-0.16585581149638604
2001-06-04,-0.15611061555386144
2001-06-05,-0.10953998681591574
2001-06-06,-0.09359438412661902
2001-06-07,-0.09313548746132705
2001-06-08,-0.04062131767749763
2001-06-11,0.0004621967002907018
2001-06-12,-0.3860196771977403
2001-06-13,-0.2994504501540555
2001-06-14,-0.3570867033286479
2001-06-15,-0.35479034080262517
2001-06-18,-0.36339301594205314
2001-06-19,-0.18418538755906055
2001-06-20,-0.17231395766574817
2001-06-21,-0.1368480729402998
2001-06-22,-0.04465471388264653
2001-06-25,0.06653235209473703
2001-06-26,0.03441505232010355
2001-06-27,0.03424118242806353
2001-06-28,-0.020045755928717636
2001-06-29,-0.04461704030936325
2001-07-02,0.0018193436143680948
2001-07-03,-0.011876586216036074
2001-07-05,-0.043441590553072444
2001-07-06,-0.0346875763182946
2001-07-09,-0.020172908183330757
2001-07-10,-0.00029344763755079396
2001-07-11,0.00024204654698504858
2001-07-12,0.02025318268157504
2001-07-13,0.01287147269516557
2001-07-16,0.013390321109364854
2001-07-17,0.011153807491058898
2001-07-18,0.0378736223080039
2001-07-19,0.13012130227423957
2001-07-20,0.13493890119864105
2001-07-23,0.1346695097573754
2001-07-24,-0.09989330194951648
2001-07-25,-0.23128296967221162
2001-07-26,-0.24032261554898668
2001-07-27,-0.24341711114080974
2001-07-30,-0.21188642739203598
2001-07-31,-0.21530962959162822
2001-08-01,-0.09414578920175437
2001-08-02,-0.06260124484051521
2001-08-03,-0.07616002881577334
2001-08-06,-0.06803183543772531
2001-08-07,-0.10309316255689036
2001-08-08,-0.002687377262390412
2001-08-09,0.05280387599237591
2001-08-10,0.052770038923777
2001-08-13,0.09248384815066824
2001-08-14,0.22967043909775947
2001-08-15,0.23376263313852855
2001-08-16,0.23782729439045078
2001-08-17,0.22534962975336906
2001-08-20,0.25165694692231544
2001-08-21,0.24853758635326118
2001-08-22,0.24443580214636612
2001-08-23,0.31795707249461463
2001-08-24,0.3164697036166808
2001-08-27,0.32618096510197797
2001-08-28,0.3193294341961561
2001-08-29,0.3388422776644603
2001-08-30,0.3170932762352222
2001-08-31,0.32853510862078744
2001-09-04,0.3935402259434915
2001-09-05,0.39373326609147546
2001-09-06,0.3742350723677355
2001-09-07,0.3468512520157394
2001-09-10,0.34055634771156185
2001-09-14,0.3260923731509006
2001-09-17,0.3775176494060323
2001-09-18,0.47400115321463504
2001-09-19,0.48132657504420884
2001-09-20,0.4715039170270589
2001-09-21,0.4733049204747301
2001-09-24,0.48448229076725813
2001-09-25,0.48336268871217763
2001-09-26,0.4870700911681388
2001-09-27,0.4676421818171059
2001-09-28,0.4785022050877192
2001-10-01,0.4911220078467838
2001-10-02,0.48955634327979264
2001-10-03,0.48318390630461916
2001-10-04,0.47662168985617254
2001-10-05,0.49581158480916326
2001-10-09,0.5569477468240083
2001-10-10,0.5535307686182984
2001-10-11,0.5225698360949317
2001-10-12,0.5260827394360797
2001-10-15,0.5453370072262081
2001-10-16,0.5601383132434152
2001-10-17,0.5893724397811051
2001-10-18,0.23159666462384582
2001-10-19,0.08555204306277933
2001-10-22,0.07690129861414906
2001-10-23,0.07863579621645926
2001-10-24,-0.21835169841957408
2001-10-25,-0.23791923132483733
2001-10-26,-0.2120159148553319
2001-10-29,-0.0895757253214351
2001-10-30,-0.052003228656732424
2001-10-31,-0.11527963729317658
2001-11-01,-0.15179911495208964
2001-11-02,-0.21222566869458812
2001-11-05,-0.22828252530382964
2001-11-06,-0.23299790485928615
2001-11-07,-0.31324021808369656
2001-11-08,-0.2312084861010944
2001-11-09,-0.26618343676775924
2001-11-13,-0.2580579797777384
2001-11-14,-0.25771614308731505
2001-11-15,-0.35516580220709715
2001-11-16,-0.3179372886295355
2001-11-19,-0.35434312140059854
2001-11-20,-0.3560453611975901
2001-11-21,-0.34976574612146605
2001-11-23,-0.33617117663722784
2001-11-26,-0.3156845998182752
2001-11-27,-0.292720292858273
2001-11-28,-0.28440432673568555
2001-11-29,0.20519798089889782
2001-11-30,0.10585269570459077
2001-12-03,0.12926293430714547
2001-12-04,0.11420473099788575
2001-12-05,0.1322433002650973
2001-12-06,0.14966076721669805
2001-12-07,0.19135469471436334
2001-12-10,0.17873647442687454
2001-12-11,0.14421470541418263
2001-12-12,0.09564918029836848
2001-12-13,0.11671142381872354
2001-12-14,0.14118385335738498
2001-12-17,0.25594891688239607
2001-12-18,0.26699765441625023
2001-12-19,0.28635890095857774
2001-12-20,0.2925264340540101
2001-12-21,0.30854180374091145
2001-12-24,0.3050397027252914
2001-12-26,0.2905235085143737
2001-12-27,0.28093141234297053
2001-12-28,0.28448178034766464
2001-12-31,-0.07275546539761607
2002-01-02,0.00019587498121459313
2002-01-03,-0.0011134439978408932
2002-01-04,0.062195272206100015
2002-01-07,0.14725287473709975
2002-01-08,0.15050507651193654
2002-01-09,-0.052413107467230144
2002-01-10,-0.026400373216987905
2002-01-11,0.03625894309277595
2002-01-14,0.20000736199176258
2002-01-15,-0.021943890714486342
2002-01-16,-0.1404668864367866
2002-01-17,-0.13564530974750078
2002-01-18,-0.06174326065858579
2002-01-22,-0.06667224045262002
2002-01-23,0.008126673559976814
2002-01-24,0.022795487764980547
2002-01-25,-0.002397556686685498
2002-01-28,0.30682225294230375
2002-01-29,0.36522154295137327
2002-01-30,0.35834987665872786
2002-01-31,0.39435820728202853
2002-02-01,0.3945348069910389
2002-02-04,0.37209523512604736
2002-02-05,0.3329371824608155
2002-02-06,0.38122065609503863
2002-02-07,0.39830059509467924
2002-02-08,0.40181140246609487
2002-02-11,0.4172521967305113
2002-02-12,0.453813553470259
2002-02-13,0.4338584577943097
2002-02-14,0.3997297380270839
2002-02-15,0.4115901167007676
2002-02-19,0.44615180271638033
2002-02-20,0.35788619699985685
2002-02-21,0.3504306053966461
2002-02-22,0.46056869122159894
2002-02-25,0.48035049387205303
2002-02-26,0.44571396526924706
2002-02-27,0.47236256426914913
2002-02-28,0.23333468561368342
2002-03-01,0.19680104583896368
2002-03-04,0.09332851451323346
2002-03-05,0.0650387687203953
2002-03-06,0.025360446292437583
2002-03-07,-0.07701292874793585
2002-03-08,-0.12520651285588918
2002-03-11,-0.1288018319892872
2002-03-12,-0.12340354790245242
2002-03-13,-0.13911853843810992
2002-03-14,-0.15530602870262897
2002-03-15,-0.15711609790334286
2002-03-18,-0.12413586940088156
2002-03-19,-0.14045267505583775
2002-03-20,-0.1365384726344474
2002-03-21,-0.12275489592540123
2002-03-22,-0.08202261432077743
2002-03-25,-0.14116690676999674
2002-03-26,-0.17517852888889998
2002-03-27,-0.21988588251595048
2002-03-28,-0.23990806427250727
2002-04-01,-0.25156091757751026
2002-04-02,-0.3624461781930605
2002-04-03,-0.38555805833232326
2002-04-04,-0.43515522182567884
2002-04-05,-0.4992041007571564
2002-04-08,-0.22839525902284924
2002-04-09,-0.045903354784677004
2002-04-10,0.05999163194759655
2002-04-11,0.055365819232774664
2002-04-12,0.06907697293824021
2002-04-15,0.15784232748356591
2002-04-16,0.09045974768574126
2002-04-17,0.021334310001921385
2002-04-18,-0.006996208033428695
2002-04-19,0.03214670321648935
2002-04-22,0.03804974617079954
2002-04-23,0.042222374939346226
2002-04-24,0.07757172054020568
2002-04-25,0.05713917775110664
2002-04-26,0.05832244763003598
2002-04-29,0.08253175940842145
2002-04-30,0.07715132572148646
2002-05-01,0.07897959879350394
2002-05-02,0.06773631527438184
2002-05-03,0.07862099754384873
2002-05-06,0.053074266164369645
2002-05-07,0.07620246807395833
2002-05-08,-0.0015285955119428165
2002-05-09,-0.01777227064635662
2002-05-10,-0.006251386537853916
2002-05-13,0.11841509610288276
2002-05-14,0.15745760360412922
2002-05-15,0.19895171333413345
2002-05-16,0.22976602094544732
2002-05-17,0.5581576882378085
2002-05-20,0.5600286563659961
2002-05-21,0.5696089308910469
2002-05-22,0.4981333258869669
2002-05-23,0.4240283237176481
2002-05-24,0.4280735252910462
2002-05-28,0.42201767312346894
2002-05-29,0.4484402658004052
2002-05-30,0.45491609496241253
2002-05-31,0.4492306954690129
2002-06-03,0.44515514878167395
2002-06-04,0.4468868040335755
2002-06-05,0.4227314382654066
2002-06-06,0.42029823994489407
2002-06-07,0.5347707635572874
2002-06-10,0.3144041401889595
2002-06-11,0.3124731270070792
2002-06-12,0.02664418645789047
2002-06-13,-0.0896473591186351
2002-06-14,-0.08712944786167631
2002-06-17,-0.14543123206316216
2002-06-18,-0.2002508963889647
2002-06-19,-0.1435966819678639
2002-06-20,-0.2188785032930148
2002-06-21,-0.22130878430118578
2002-06-24,-0.12079609837367836
2002-06-25,-0.1188804086168018
2002-06-26,-0.0611459465851111
2002-06-27,0.3486183901390767
2002-06-28,0.33711534767849205
2002-07-01,0.3423683786475574
2002-07-02,0.3553594616961008
2002-07-03,0.34650836574771066
2002-07-05,0.41329721535185865
2002-07-08,0.4160890334918926
2002-07-09,0.4155406643964977
2002-07-10,0.44049200333715194
2002-07-11,0.40108037653183026
