date,volatility
1988-09-12,0.00816881731328737
1988-09-13,0.008051961692329367
1988-09-14,0.0075551330952267045
1988-09-15,0.006993053312894761
1988-09-16,0.007415911927757615
1988-09-19,0.006880342850728185
1988-09-20,0.007681779109626213
1988-09-21,0.007571046645010193
1988-09-22,0.007279089550781686
1988-09-23,0.007313014958677264
1988-09-26,0.007081491967803113
1988-09-27,0.007055611428218218
1988-09-28,0.007099420894452379
1988-09-29,0.006758717477137379
1988-09-30,0.0059512911988994464
1988-10-03,0.006609326119797552
1988-10-04,0.006634908940084469
1988-10-05,0.006682336324948103
1988-10-06,0.006322867125310586
1988-10-07,0.00615261389976993
1988-10-10,0.005003559576152985
1988-10-11,0.005811505742806573
1988-10-12,0.00566973296543635
1988-10-13,0.006900747851479914
1988-10-14,0.0074282930667251
1988-10-17,0.007243091785679984
1988-10-18,0.006750205960653818
1988-10-19,0.006060563472678808
1988-10-20,0.007201015799754947
1988-10-21,0.006446376477059603
1988-10-24,0.007133520804701139
1988-10-25,0.007354929160028775
1988-10-26,0.007282256637054845
1988-10-27,0.007223238134535099
1988-10-28,0.008485108459100568
1988-10-31,0.008861567308005797
1988-11-01,0.008522780293667435
1988-11-02,0.008091577881058791
1988-11-03,0.0076975508075237875
1988-11-04,0.007295430364065421
1988-11-07,0.007805927054789502
1988-11-08,0.008837817709426647
1988-11-09,0.008690379103246356
1988-11-10,0.009036868776245969
1988-11-11,0.008878538051552427
1988-11-14,0.010440400397219522
1988-11-15,0.011435972760626682
1988-11-16,0.010670077330544415
1988-11-17,0.011645030740054088
1988-11-18,0.011884697980019825
1988-11-21,0.010935103526720898
1988-11-22,0.010724682025807127
1988-11-23,0.00998198283221248
1988-11-25,0.00924174779136408
1988-11-28,0.009628628913220106
1988-11-29,0.00921265851254333
1988-11-30,0.008549507887399374
1988-12-01,0.008011677717176507
1988-12-02,0.00853971249405021
1988-12-05,0.008596454008885802
1988-12-06,0.0077353950085984205
1988-12-07,0.007427937049656933
1988-12-08,0.007471564486082926
1988-12-09,0.007682235929132101
1988-12-12,0.007554522037116835
1988-12-13,0.007416096114801838
1988-12-14,0.007245398390483341
1988-12-15,0.0072790493855138414
1988-12-16,0.007503158853563955
1988-12-19,0.007013569913904669
1988-12-20,0.0065700214478551025
1988-12-21,0.0072543731932436205
1988-12-22,0.007306119783916031
1988-12-23,0.007163169014675636
1988-12-27,0.0067230989461258064
1988-12-28,0.006961079356427699
1988-12-29,0.006830980522121812
1988-12-30,0.006118135728748744
1989-01-03,0.006828585024268855
1989-01-04,0.007746643027581892
1989-01-05,0.007202086504609006
1989-01-06,0.007544727169285832
1989-01-09,0.007138016679626672
1989-01-10,0.0068224499715970055
1989-01-11,0.006726530013147355
1989-01-12,0.006270478523937717
1989-01-13,0.006060080170174294
1989-01-16,0.005851683449499211
1989-01-17,0.005663719446210057
1989-01-18,0.0056350028071760995
1989-01-19,0.005037425394906622
1989-01-20,0.005301514665655687
1989-01-23,0.005225502960976203
1989-01-24,0.0057754331493682035
1989-01-25,0.005326253585188557
1989-01-26,0.005745239623589383
1989-01-27,0.005178425595924242
1989-01-30,0.0050381788923480175
1989-01-31,0.005011834317983835
1989-02-01,0.004587631004169022
1989-02-02,0.005004208471572077
1989-02-03,0.004958053309542817
1989-02-06,0.004788487609714101
1989-02-07,0.004834280916891507
1989-02-08,0.0042360374121714756
1989-02-09,0.005072369815011052
1989-02-10,0.0059676791871091615
1989-02-13,0.007743200584839083
1989-02-14,0.008324322585862146
1989-02-15,0.008191699296010156
1989-02-16,0.007507796522904239
1989-02-17,0.007446565681143023
1989-02-21,0.006815045751642284
1989-02-22,0.00707937530023702
1989-02-23,0.008583690744289958
1989-02-24,0.00920464183438506
1989-02-27,0.01049260005069416
1989-02-28,0.010918094827758924
1989-03-01,0.010206144636875181
1989-03-02,0.010294355986670023
1989-03-03,0.009567589591173991
1989-03-06,0.00931588878041348
1989-03-07,0.008390459960909064
1989-03-08,0.008886305082814546
1989-03-09,0.008581773275205574
1989-03-10,0.008152185592929951
1989-03-13,0.008073078044025602
1989-03-14,0.007468916118398885
1989-03-15,0.007585390858457855
1989-03-16,0.007009213674367
1989-03-17,0.006458385090330211
1989-03-20,0.009053375125289203
1989-03-21,0.01165962308651069
1989-03-22,0.01144405895583014
1989-03-23,0.011245184843051481
1989-03-27,0.011214979427569176
1989-03-28,0.01055975550244693
1989-03-29,0.010057701610000984
1989-03-30,0.00950748634487723
1989-03-31,0.009042325384870677
1989-04-03,0.008167246919554737
1989-04-04,0.007856475643254101
1989-04-05,0.008016562113403507
1989-04-06,0.007658316982227239
1989-04-07,0.00770533757293168
1989-04-10,0.0072162346159224825
1989-04-11,0.007195108617145984
1989-04-12,0.006645898536819078
1989-04-13,0.006465155111106964
1989-04-14,0.007014113359366435
1989-04-17,0.006428061027629855
1989-04-18,0.006959595392642601
1989-04-19,0.005998307611773787
1989-04-20,0.006244069012324721
1989-04-21,0.006442928529032663
1989-04-24,0.005821528143478983
1989-04-25,0.0064237731143691945
1989-04-26,0.006911365177825569
1989-04-27,0.00695767855713827
1989-04-28,0.0062232288749751495
1989-05-01,0.00636391638594894
1989-05-02,0.006223556301587893
1989-05-03,0.006328461465737853
1989-05-04,0.006237477201025407
1989-05-05,0.006039947576208397
1989-05-08,0.005871910701374643
1989-05-09,0.006094296525492343
1989-05-10,0.006349894843642377
1989-05-11,0.0061089651004581835
1989-05-12,0.005728097734410448
1989-05-15,0.004631359590560879
1989-05-16,0.005130951418218693
1989-05-17,0.005632576951577111
1989-05-18,0.005221283385578579
1989-05-19,0.0052754099594387715
1989-05-22,0.004632154278516951
1989-05-23,0.004837124524345064
1989-05-24,0.005889142817483405
1989-05-25,0.006375971279784485
1989-05-26,0.00620414048410538
1989-05-30,0.005557112893719418
1989-05-31,0.006466723944887149
1989-06-01,0.006494904990029233
1989-06-02,0.006196057121378421
1989-06-05,0.005603166228621993
1989-06-06,0.007023481958445091
1989-06-07,0.007144338555088567
1989-06-08,0.006763307598540395
1989-06-09,0.006944975348078872
1989-06-12,0.006677099811498174
1989-06-13,0.006507463766381092
1989-06-14,0.006957340021947248
1989-06-15,0.007140499598600208
1989-06-16,0.007897201630231675
1989-06-19,0.008079506096394361
1989-06-20,0.007763940627173619
1989-06-21,0.007615159529578487
1989-06-22,0.007589326519020349
1989-06-23,0.006942062201369798
1989-06-26,0.006337266140443554
1989-06-27,0.007187931451125857
1989-06-28,0.006828362143466056
1989-06-29,0.0075252355904917
1989-06-30,0.009616741109113905
1989-07-03,0.011129322483965857
1989-07-05,0.01062594114608888
1989-07-06,0.00996976598476492
1989-07-07,0.009459062116388686
1989-07-10,0.008556113630170266
1989-07-11,0.008273099852501272
1989-07-12,0.007915321795885277
1989-07-13,0.007605334268781576
1989-07-14,0.007341964934671041
1989-07-17,0.006699961434165901
1989-07-18,0.006564579025154886
1989-07-19,0.006626303005233175
1989-07-20,0.005898207789837435
1989-07-21,0.006992924341624771
1989-07-24,0.006787776673503986
1989-07-25,0.007454258761743714
1989-07-26,0.007494110037946711
1989-07-27,0.0065359682134476715
1989-07-28,0.0062477540878411566
1989-07-31,0.006579573980354461
1989-08-01,0.0057233142596212405
1989-08-02,0.006700050560147461
1989-08-03,0.006762162630172188
1989-08-04,0.006433190446961301
1989-08-07,0.0064030284583433406
1989-08-08,0.005507751520572464
1989-08-09,0.0061005019313105525
1989-08-10,0.0064591995341985
1989-08-11,0.006412850929519175
1989-08-14,0.007236646087578923
1989-08-15,0.008028908707721227
1989-08-16,0.007690683210674918
1989-08-17,0.007387141212562861
1989-08-18,0.0074633696634689465
1989-08-21,0.0070911621097945665
1989-08-22,0.008445302448817419
1989-08-23,0.009056138491332466
1989-08-24,0.008132018803813958
1989-08-25,0.007254660851440078
1989-08-28,0.008220646442750508
1989-08-29,0.007754961629911775
1989-08-30,0.008165511655216283
1989-08-31,0.008029891680556782
1989-09-01,0.00759604500942195
1989-09-05,0.006975488740633674
1989-09-06,0.007270312486473557
1989-09-07,0.008010256056309457
1989-09-08,0.008491092015564874
1989-09-11,0.008159845466839327
1989-09-12,0.008014202401573169
1989-09-13,0.007628989189573545
1989-09-14,0.008226334748670603
1989-09-15,0.009051894732154167
1989-09-18,0.008727978037324113
1989-09-19,0.008286273210011949
1989-09-20,0.008107975070089297
1989-09-21,0.007752626772315664
1989-09-22,0.0075870793859782095
1989-09-25,0.007153780496925626
1989-09-26,0.00769358719750458
1989-09-27,0.00781228041922995
1989-09-28,0.0073095569284571385
1989-09-29,0.006544997389999255
1989-10-02,0.0066651025272841695
1989-10-03,0.006169957436535001
1989-10-04,0.005577469188155097
1989-10-05,0.005583589530460482
1989-10-06,0.005704515757220701
1989-10-09,0.0052350617016319965
1989-10-10,0.005121749808058853
1989-10-11,0.005226112662967165
1989-10-12,0.005715456546195815
1989-10-13,0.0063309347717513545
1989-10-16,0.01526557486153145
1989-10-17,0.023718409961198773
1989-10-18,0.024753576218697133
1989-10-19,0.02301982073794512
1989-10-20,0.0205636348816974
1989-10-23,0.019790933470827395
1989-10-24,0.018908277855698614
1989-10-25,0.018200544922635828
1989-10-26,0.01738738332772856
1989-10-27,0.017502883176289116
1989-10-30,0.01780504888194089
1989-10-31,0.017049682235640157
1989-11-01,0.015111831710999614
1989-11-02,0.014746678787904161
1989-11-03,0.01450380150339744
1989-11-06,0.014211521282446434
1989-11-07,0.01471642806216146
1989-11-08,0.014275347727212048
1989-11-09,0.013198040317070085
1989-11-10,0.01323970088349221
1989-11-13,0.012284915658502777
1989-11-14,0.011808807307320947
1989-11-15,0.011531102509245529
1989-11-16,0.010732157603324147
1989-11-17,0.010459252779363428
1989-11-20,0.009702477575058339
1989-11-21,0.009865921637219773
1989-11-22,0.009675621635081929
1989-11-24,0.008806258190637241
1989-11-27,0.008347919716982285
1989-11-28,0.007948084223987531
1989-11-29,0.007756716593984445
1989-11-30,0.007918575848110333
1989-12-01,0.007563057325727555
1989-12-04,0.006875325646588557
1989-12-05,0.007101631573982745
1989-12-06,0.007340083622861597
1989-12-07,0.0075905992915549225
1989-12-08,0.007663449200342552
1989-12-11,0.007301121039619125
1989-12-12,0.007093447246812108
1989-12-13,0.006336940427254816
1989-12-14,0.00634483656816715
1989-12-15,0.006664447303125542
1989-12-18,0.0069387910137011
1989-12-19,0.008564278565683614
1989-12-20,0.00990642455070626
1989-12-21,0.009547451490377667
1989-12-22,0.008764021182466194
1989-12-26,0.008153852188049766
1989-12-27,0.008290920121361641
1989-12-28,0.007690670092610102
1989-12-29,0.007308673315218087
1990-01-02,0.006811162570075461
1990-01-03,0.006031626446315018
1990-01-04,0.0069724435790556975
1990-01-05,0.007604138474263303
1990-01-08,0.00872926202807719
1990-01-09,0.008713961917068476
1990-01-10,0.009559916504605559
1990-01-11,0.010452711434337417
1990-01-12,0.010110652391078404
1990-01-15,0.012024149227155983
1990-01-16,0.013977127291720187
1990-01-17,0.01311831686163593
1990-01-18,0.013730134927741673
1990-01-19,0.013334579337833965
1990-01-22,0.012426630400818045
1990-01-23,0.014153565826873417
1990-01-24,0.014825491414242293
1990-01-25,0.01601998906858333
1990-01-26,0.01605679650454921
1990-01-29,0.015329908670465787
1990-01-30,0.014505664685480384
1990-01-31,0.014222145512212438
1990-02-01,0.012778563099584432
1990-02-02,0.01299800018107256
1990-02-05,0.01191762619097062
1990-02-06,0.01131803905772841
1990-02-07,0.011340849076812638
1990-02-08,0.010428756138774009
1990-02-09,0.010679304685685367
1990-02-12,0.010089316600557832
1990-02-13,0.010519733875083825
1990-02-14,0.010394564052375488
1990-02-15,0.009777925134788073
1990-02-16,0.008930694656448688
1990-02-20,0.00944862748352808
1990-02-21,0.010664692630565355
1990-02-22,0.01112488366667818
1990-02-23,0.011059852631070675
1990-02-26,0.01116947952284328
1990-02-27,0.0101039775271995
1990-02-28,0.009975790076641742
1990-03-01,0.009397722264346669
1990-03-02,0.008981466069176226
1990-03-05,0.008196283438158085
1990-03-06,0.008646077173625926
1990-03-07,0.00790018703707242
1990-03-08,0.008423334524255657
1990-03-09,0.00770323648611011
1990-03-12,0.008422440716268482
1990-03-13,0.008302554307375122
1990-03-14,0.008662665666496382
1990-03-15,0.008571050537828665
1990-03-16,0.008047212503154549
1990-03-19,0.0072434945099725525
1990-03-20,0.0072088148438948715
1990-03-21,0.007617314678260927
1990-03-22,0.008113749336122918
1990-03-23,0.009183656340235751
1990-03-26,0.009272216236305683
1990-03-27,0.008892625756111617
1990-03-28,0.007929267355877782
1990-03-29,0.008010160024763908
1990-03-30,0.007964254172842404
1990-04-02,0.00800998826923712
1990-04-03,0.008078574308122564
1990-04-04,0.007184755215446909
1990-04-05,0.008275277689216412
1990-04-06,0.008454763877181064
1990-04-09,0.008263681171706495
1990-04-10,0.007768949330645448
1990-04-11,0.007441440028331566
1990-04-12,0.007202553907932732
1990-04-16,0.006555210170211618
1990-04-17,0.006532838217000552
1990-04-18,0.006296548565488819
1990-04-19,0.0071145638427817124
1990-04-20,0.008366188427310394
1990-04-23,0.009329401298878858
1990-04-24,0.010566736051952417
1990-04-25,0.010983431605113628
1990-04-26,0.010221999535548676
1990-04-27,0.009727685221155169
1990-04-30,0.010324659228317528
1990-05-01,0.010187730694154754
1990-05-02,0.00963725159843462
1990-05-03,0.008978880221964535
1990-05-04,0.008636856504264068
1990-05-07,0.007902835856493281
1990-05-08,0.007603231732878706
1990-05-09,0.007316746005141284
1990-05-10,0.00704575624284304
1990-05-11,0.006673028317027032
1990-05-14,0.005400072415772207
1990-05-15,0.005890017629059499
1990-05-16,0.0062697987879213645
1990-05-17,0.006161590915477965
1990-05-18,0.005876118798003613
1990-05-21,0.005638592325496343
1990-05-22,0.004942842178563987
1990-05-23,0.005134548766967606
1990-05-24,0.004877644811234522
1990-05-25,0.005014153514208523
1990-05-29,0.00598938135893629
1990-05-30,0.0056176810902825725
1990-05-31,0.006315914203924665
1990-06-01,0.005967807021711969
1990-06-04,0.00547455132783959
1990-06-05,0.004927417073255622
1990-06-06,0.005561487570197758
1990-06-07,0.005913872712731683
1990-06-08,0.006442697506784389
1990-06-11,0.0076924401087537795
1990-06-12,0.007766064430405346
1990-06-13,0.007203728990237532
1990-06-14,0.00788434869059622
1990-06-15,0.008244141006869482
1990-06-18,0.008186728938002916
1990-06-19,0.009321464572673833
1990-06-20,0.009735524715329295
1990-06-21,0.009326061382862245
1990-06-22,0.008682846876569174
1990-06-25,0.009681292397564843
1990-06-26,0.010898436416287582
1990-06-27,0.010893065706113663
1990-06-28,0.009890127738831562
1990-06-29,0.009395991009330227
1990-07-02,0.009158060767636794
1990-07-03,0.008481094707385521
1990-07-05,0.008114531413363515
1990-07-06,0.008900885517420808
1990-07-09,0.008850522964866698
1990-07-10,0.008615584097903126
1990-07-11,0.0090549622543382
1990-07-12,0.008445676227990594
1990-07-13,0.008098593897941833
1990-07-16,0.008031903486911227
1990-07-17,0.007639191578474937
1990-07-18,0.007830859370766146
1990-07-19,0.00851777888771806
1990-07-20,0.008510495027207793
1990-07-23,0.009118033489064696
1990-07-24,0.011004333634236307
1990-07-25,0.011567893632735003
1990-07-26,0.01072332954828167
1990-07-27,0.010542796131870164
1990-07-30,0.01073640771461365
1990-07-31,0.010217513122965385
1990-08-01,0.009825544912792307
1990-08-02,0.00950377557989068
1990-08-03,0.010102638091126277
1990-08-06,0.012089846086751907
1990-08-07,0.01582329428220966
1990-08-08,0.017051406989914458
1990-08-09,0.01541506351809843
1990-08-10,0.014627359509861923
1990-08-13,0.015000616913127698
1990-08-14,0.014263953348781985
1990-08-15,0.013746737334603134
1990-08-16,0.012810256266075497
1990-08-17,0.01410244253755492
1990-08-20,0.016009051694946305
1990-08-21,0.01572220037899894
1990-08-22,0.01651783096411892
1990-08-23,0.018184115384376805
1990-08-24,0.02080264509194061
1990-08-27,0.020558382520652358
1990-08-28,0.018276934056292854
1990-08-29,0.018584661380142337
1990-08-30,0.016839214656245344
1990-08-31,0.01758487816607256
1990-09-04,0.016767744418150373
1990-09-05,0.01612984062203328
1990-09-06,0.01488853587546369
1990-09-07,0.015119602310077362
1990-09-10,0.014375907359315291
1990-09-11,0.014330740535549124
1990-09-12,0.013848001914709362
1990-09-13,0.01283094390890778
1990-09-14,0.013297645742607903
1990-09-17,0.013716831666670325
1990-09-18,0.013032728510475383
1990-09-19,0.012171629902170331
1990-09-20,0.01209852549418349
1990-09-21,0.013195026281119565
1990-09-24,0.013466545732791628
1990-09-25,0.014553851449389204
1990-09-26,0.01434588259900578
1990-09-27,0.014979272712749432
1990-09-28,0.01582075342643232
1990-10-01,0.01474400878201289
1990-10-02,0.013215947632593624
1990-10-03,0.013827568559794794
1990-10-04,0.013931946726260058
1990-10-05,0.0135020620275756
1990-10-08,0.013155127156922242
1990-10-09,0.012236144160830343
1990-10-10,0.014301378195182162
1990-10-11,0.016826178772682953
1990-10-12,0.01825492747449041
1990-10-15,0.01723529961480378
1990-10-16,0.016273427496103835
1990-10-17,0.01696193777958251
1990-10-18,0.01671027730010505
1990-10-19,0.014520969311821896
1990-10-22,0.013596699366596356
1990-10-23,0.013492032159750167
1990-10-24,0.013677004566556565
1990-10-25,0.013213324399547153
1990-10-26,0.013039571472932774
1990-10-29,0.014266094030098637
1990-10-30,0.015322564060695605
1990-10-31,0.014499426458831817
1990-11-01,0.013933639879203681
1990-11-02,0.012575846987764436
1990-11-05,0.01150391630351661
1990-11-06,0.011098290196385717
1990-11-07,0.011801968354007706
1990-11-08,0.013365637900849985
1990-11-09,0.013437793708019907
1990-11-12,0.011900308697475676
1990-11-13,0.011262977459213097
1990-11-14,0.012085082566892084
1990-11-15,0.011274069782506503
1990-11-16,0.011986206888072526
1990-11-19,0.011889470711354171
1990-11-20,0.010819272389920143
1990-11-21,0.01166248867457048
1990-11-23,0.011653054350083665
1990-11-26,0.011299613848492459
1990-11-27,0.010568025165489024
1990-11-28,0.0099039200584287
1990-11-29,0.009648057296023312
1990-11-30,0.009578160186905153
1990-12-03,0.008469444535607664
1990-12-04,0.008601410872359334
1990-12-05,0.00813175123843073
1990-12-06,0.007525036284423649
1990-12-07,0.00795827765535565
1990-12-10,0.00809364433348806
1990-12-11,0.0077501353389660054
1990-12-12,0.008168106152194498
1990-12-13,0.007636482632518062
1990-12-14,0.008098490946641173
1990-12-17,0.0085582617610781
1990-12-18,0.00883667861160945
1990-12-19,0.007933514741974037
1990-12-20,0.00811996193462505
1990-12-21,0.0077312577484833726
1990-12-24,0.00713700589807734
1990-12-26,0.007468768501680747
1990-12-27,0.007270356876635528
1990-12-28,0.007749086956229239
1990-12-31,0.007785792453270275
1991-01-02,0.007222026076539584
1991-01-03,0.00815242072649448
1991-01-04,0.00993501839528786
1991-01-07,0.01066829663879899
1991-01-08,0.011791495958608128
1991-01-09,0.012401089623778299
1991-01-10,0.012700661696267147
1991-01-11,0.012076437030145017
1991-01-14,0.011708778968505595
1991-01-15,0.011819561734671486
1991-01-16,0.011409985361909325
1991-01-17,0.010523239296424005
1991-01-18,0.008596331722997324
1991-01-21,0.00923968508597646
1991-01-22,0.009857483800478689
1991-01-23,0.010288550574658648
1991-01-24,0.00992848821763124
1991-01-25,0.00897400922663084
1991-01-28,0.00898721973559829
1991-01-29,0.00869359481245388
1991-01-30,0.008288617673872609
1991-01-31,0.007186974707213479
1991-02-01,0.007122457260697173
1991-02-04,0.007501697472203146
1991-02-05,0.006546441335151341
1991-02-06,0.006580763747042232
1991-02-07,0.005822426977409796
1991-02-08,0.0070357446523130985
1991-02-11,0.006612633690986452
1991-02-12,0.005492688288251922
1991-02-13,0.0075677164278338946
1991-02-14,0.007395839978567126
1991-02-15,0.008841552700780339
1991-02-19,0.008630856947606385
1991-02-20,0.008853712167685036
1991-02-21,0.00942480854750867
1991-02-22,0.009711895479883102
1991-02-25,0.009110657408322993
1991-02-26,0.008457436964118638
1991-02-27,0.009333715694832054
1991-02-28,0.008936324341544594
1991-03-01,0.009344942147604835
1991-03-04,0.008500587918155523
1991-03-05,0.00877090339068644
1991-03-06,0.007549922983466538
1991-03-07,0.008337843947755729
1991-03-08,0.008086587483313605
1991-03-11,0.007945034092688256
1991-03-12,0.008153692147294847
1991-03-13,0.008781909862674905
1991-03-14,0.008217609272999544
1991-03-15,0.008707059091586923
1991-03-18,0.008436004386944978
1991-03-19,0.008352600493610729
1991-03-20,0.009560563948640495
1991-03-21,0.009877804699688512
1991-03-22,0.009818945925926343
1991-03-25,0.009347747720484488
1991-03-26,0.008633056073005959
1991-03-27,0.007649051998411091
1991-03-28,0.008413350906160848
1991-04-01,0.008201798336392084
1991-04-02,0.008737487038517231
1991-04-03,0.007856653776361036
1991-04-04,0.00878058078482031
1991-04-05,0.008294174015502592
1991-04-08,0.009025939477005859
1991-04-09,0.008857503259710863
1991-04-10,0.010121208068158772
1991-04-11,0.010601276794939116
1991-04-12,0.00950139600278279
1991-04-15,0.00918729219492997
1991-04-16,0.008937066274911414
1991-04-17,0.007753551310777578
1991-04-18,0.007809217886440577
1991-04-19,0.008282082038111281
1991-04-22,0.009217463332498342
1991-04-23,0.010267681202049272
1991-04-24,0.010137099138677514
1991-04-25,0.009502954160038584
1991-04-26,0.009895529555977462
1991-04-29,0.009977348564351882
1991-04-30,0.01071885641992312
1991-05-01,0.010752819841105939
1991-05-02,0.009724045441764561
1991-05-03,0.009796457910448343
1991-05-06,0.009196366651094537
1991-05-07,0.008818112202590177
1991-05-08,0.00903788524627167
1991-05-09,0.00881299726095343
1991-05-10,0.007859370704001655
1991-05-13,0.010105527626696363
1991-05-14,0.010932076225808794
1991-05-15,0.011646231209250462
1991-05-16,0.012574474315859632
1991-05-17,0.011819718535051836
1991-05-20,0.011541564080392242
1991-05-21,0.010882366010726348
1991-05-22,0.009864873434413652
1991-05-23,0.009588236847627841
1991-05-24,0.009429654460630026
1991-05-28,0.008768493169762423
1991-05-29,0.008046218499351214
1991-05-30,0.008127682130239207
1991-05-31,0.0072775080058344
1991-06-03,0.007071965461381122
1991-06-04,0.007526334693761624
1991-06-05,0.007519708011661705
1991-06-06,0.007826685756002769
1991-06-07,0.008226847419361728
1991-06-10,0.009068283703722875
1991-06-11,0.00951349147000801
1991-06-12,0.008796247816088227
1991-06-13,0.009722927680716342
