date,corr
1989-05-03,0.8551407489370847
1989-05-04,0.8533480479584457
1989-05-05,0.8606963734511178
1989-05-08,0.8570040691522437
1989-05-09,0.8768110932154599
1989-05-10,0.8687709646460005
1989-05-11,0.873307141021388
1989-05-12,0.9238026771983967
1989-05-15,0.8945431248280317
1989-05-16,0.8932182280568924
1989-05-17,0.8775976887493051
1989-05-18,0.8780195447332473
1989-05-19,0.8686239332681986
1989-05-22,0.8663482939802213
1989-05-23,0.8567598722284665
1989-05-24,0.8619386969921047
1989-05-25,0.8601730640500366
1989-05-26,0.8539444994229024
1989-05-30,0.8737977076139507
1989-05-31,0.8479910443362496
1989-06-01,0.8559496697443325
1989-06-02,0.8902232236072102
1989-06-05,0.8897304941866784
1989-06-06,0.8866306186662586
1989-06-07,0.8858678922316906
1989-06-08,0.8701806896002434
1989-06-09,0.8785921598381847
1989-06-12,0.8749149659793733
1989-06-13,0.813750240076368
1989-06-14,0.8415861443640247
1989-06-15,0.8652625566496115
1989-06-16,0.8697633031077788
1989-06-19,0.877451639219118
1989-06-20,0.8748722474390036
1989-06-21,0.8853773191166198
1989-06-22,0.8922630395723884
1989-06-23,0.9053180066678055
1989-06-26,0.914801391464624
1989-06-27,0.9225140107577716
1989-06-28,0.9208714226292202
1989-06-29,0.9292979480487811
1989-06-30,0.8399741555108093
1989-07-03,0.8077906296276876
1989-07-05,0.8143680333423744
1989-07-07,0.8133139913892617
1989-07-10,0.8042880658104972
1989-07-11,0.806273742167771
1989-07-12,0.7794476135277029
1989-07-13,0.7886316553652045
1989-07-14,0.7605697705044935
1989-07-17,0.7586850848600658
1989-07-18,0.718915306527367
1989-07-19,0.7179766617651265
1989-07-20,0.7012064986119335
1989-07-21,0.6882147019013604
1989-07-24,0.6729967930038335
1989-07-25,0.6740660271437291
1989-07-26,0.550838433139803
1989-07-27,0.5900620958427523
1989-07-28,0.5706599409629505
1989-07-31,0.572254225715353
1989-08-01,0.5749993821570184
1989-08-02,0.7955129580392885
1989-08-03,0.8179652782935434
1989-08-04,0.9088893842324762
1989-08-07,0.909949281617114
1989-08-08,0.9077553048220226
1989-08-09,0.8832963327521661
1989-08-10,0.873069997910748
1989-08-11,0.8974743762267865
1989-08-14,0.8637607005053679
1989-08-15,0.8490737848464309
1989-08-16,0.8475237896450611
1989-08-17,0.8517094327226452
1989-08-18,0.8520080143804458
1989-08-21,0.8620079195448194
1989-08-22,0.868177153079384
1989-08-23,0.8704298354625236
1989-08-24,0.871481843989807
1989-08-25,0.8593949618486344
1989-08-28,0.8539968260702017
1989-08-29,0.8471890903650768
1989-08-30,0.8559365936463887
1989-08-31,0.8636805481879659
1989-09-01,0.8753286134788882
1989-09-05,0.8333697596951789
1989-09-06,0.8387992528084299
1989-09-07,0.8303756740880008
1989-09-08,0.8484939951274342
1989-09-11,0.8539980812309462
1989-09-12,0.8402942674575142
1989-09-13,0.8659869685604887
1989-09-14,0.9355935786394103
1989-09-15,0.9511469222642058
1989-09-18,0.948066528322707
1989-09-19,0.9529033726044599
1989-09-20,0.9594708029438723
1989-09-21,0.9379796029721088
1989-09-22,0.9345538617805526
1989-09-25,0.9504379147192484
1989-09-26,0.9515084340086292
1989-09-27,0.9462530092423135
1989-09-28,0.9383226489570514
1989-09-29,0.9361728314225638
1989-10-02,0.9305270203208107
1989-10-03,0.9212877983786565
1989-10-04,0.9088518004949093
1989-10-05,0.9198871204036747
1989-10-06,0.7817039466126683
1989-10-10,0.7489026597949627
1989-10-11,0.7617584535526581
1989-10-12,0.7662998696654917
1989-10-13,0.5608226320239387
1989-10-16,0.4764704098712261
1989-10-17,0.4762593301132217
1989-10-18,0.46798743375069024
1989-10-19,0.48720114463300407
1989-10-20,0.44409251540525885
1989-10-23,0.46289327738787317
1989-10-24,0.45030031659793956
1989-10-25,0.3207260538862441
1989-10-26,0.3266731753056602
1989-10-27,0.3628594034334009
1989-10-30,0.3608658223942721
1989-10-31,0.3442654134466764
1989-11-01,0.34607540501184264
1989-11-02,0.3308201781498539
1989-11-03,0.40633590904095207
1989-11-06,0.36569157164516386
1989-11-07,0.49559532788025135
1989-11-08,0.5163669635373569
1989-11-09,0.5089977828732734
1989-11-10,0.5090985994123793
1989-11-13,0.6145125487537226
1989-11-14,0.8303167097304069
1989-11-15,0.7991613873389856
1989-11-16,0.8026489294221616
1989-11-17,0.8123325761315293
1989-11-20,0.8076285357440651
1989-11-21,0.797045813630032
1989-11-22,0.8290897962125315
1989-11-24,0.832789902295058
1989-11-27,0.8397269905401097
1989-11-28,0.8260042774406998
1989-11-29,0.8258751476006526
1989-11-30,0.8981944992524056
1989-12-01,0.8975566845394182
1989-12-04,0.8912566635831413
1989-12-05,0.863943414191107
1989-12-06,0.8798111546030785
1989-12-07,0.8219191418484005
1989-12-08,0.8574954696076941
1989-12-11,0.8433614058750096
1989-12-12,0.8434439684244981
1989-12-13,0.8435644540281703
1989-12-14,0.8535370747143822
1989-12-15,0.9269328998978644
1989-12-18,0.9234588485563336
1989-12-19,0.8790584910970166
1989-12-20,0.8854710749653515
1989-12-21,0.8786903236628185
1989-12-22,0.8873278328279887
1989-12-26,0.913217112927578
1989-12-27,0.8656776594433065
1989-12-28,0.8683124393536464
1989-12-29,0.8700862695040767
1990-01-02,0.859382728870232
1990-01-03,0.8646827894012107
1990-01-04,0.8768338098668247
1990-01-05,0.8787376210314218
1990-01-08,0.8619329316076629
1990-01-09,0.8565937281649986
1990-01-10,0.8328622019462611
1990-01-11,0.8126649251933198
1990-01-12,0.8189172499022213
1990-01-15,0.7930370738316761
1990-01-16,0.7417389963811796
1990-01-17,0.7527484329718884
1990-01-18,0.801682968030633
1990-01-19,0.8491195253493719
1990-01-22,0.8320333136271831
1990-01-23,0.7049206715041368
1990-01-24,0.580353668911953
1990-01-25,0.5284201661707404
1990-01-26,0.605913503212713
1990-01-29,0.5866806496809317
1990-01-30,0.5475402903340956
1990-01-31,0.6724137789453662
1990-02-01,0.6730303219649657
1990-02-02,0.6882971230853185
1990-02-05,0.6922747652198441
1990-02-06,0.6994422055222527
1990-02-07,0.693127102412032
1990-02-08,0.6965771729798496
1990-02-09,0.7793140392148776
1990-02-12,0.7714237696220473
1990-02-13,0.7763199808394675
1990-02-14,0.7768873483350694
1990-02-15,0.7790520958290245
1990-02-16,0.7513799304344051
1990-02-20,0.8051864834169131
1990-02-21,0.80873998368177
1990-02-22,0.8640975666692049
1990-02-23,0.9086645528920111
1990-02-26,0.9127511922803727
1990-02-27,0.9066055798162741
1990-02-28,0.9152584946211881
1990-03-01,0.9348553883248917
1990-03-02,0.9374810739016365
1990-03-05,0.9421041085182587
1990-03-06,0.9421580506501017
1990-03-07,0.9364837668721725
1990-03-08,0.9350723606112953
1990-03-09,0.9389710020770731
1990-03-12,0.9465529508009516
1990-03-13,0.9439084793058412
1990-03-14,0.9602038371629871
1990-03-15,0.9619245223738606
1990-03-16,0.9635529702407295
1990-03-19,0.9674056708897134
1990-03-20,0.965992177742893
1990-03-21,0.9553536501340102
1990-03-22,0.9481686696618356
1990-03-23,0.9491744576584621
1990-03-26,0.9496431334347202
1990-03-27,0.9447107296817595
1990-03-28,0.9434732213703104
1990-03-29,0.9382125723183588
1990-03-30,0.9134878910936419
1990-04-02,0.9129487308671526
1990-04-03,0.8976073518814943
1990-04-04,0.907282073423344
1990-04-05,0.9191486383127363
1990-04-06,0.9204319320870525
1990-04-09,0.9188746911756458
1990-04-10,0.9183740840965219
1990-04-11,0.9008407047859633
1990-04-12,0.8747275098717995
1990-04-16,0.8817706489219319
1990-04-17,0.880084433447956
1990-04-18,0.909173355358797
1990-04-19,0.9051631961303984
1990-04-20,0.912818450111015
1990-04-23,0.9200958088117214
1990-04-24,0.9057967322035502
1990-04-25,0.8951695007316606
1990-04-26,0.8961489321530418
1990-04-27,0.8930010734706494
1990-04-30,0.8746611903478276
1990-05-01,0.893156618762485
1990-05-02,0.8922240583004827
1990-05-03,0.8503500085124388
1990-05-04,0.913421539751577
1990-05-07,0.9136471458912858
1990-05-08,0.9152208046957893
1990-05-09,0.9137273367309212
1990-05-10,0.9172366902873884
1990-05-11,0.9372898310260341
1990-05-14,0.9356148390571127
1990-05-15,0.9360359605139266
1990-05-16,0.9331714559086234
1990-05-17,0.92471789116035
1990-05-18,0.9267927167776344
1990-05-21,0.9219615847881575
1990-05-22,0.9254524885042845
1990-05-23,0.9226199183753041
1990-05-24,0.9186997385567809
1990-05-25,0.9159339825042536
1990-05-29,0.9194540934184086
1990-05-30,0.929624770275214
1990-05-31,0.9331310752769852
1990-06-01,0.9435542784519362
1990-06-04,0.9597037446399926
1990-06-05,0.9443583038523825
1990-06-06,0.9437487091226963
1990-06-07,0.9445301679450793
1990-06-08,0.9444197480934418
1990-06-11,0.9538024005807527
1990-06-12,0.9364581293127533
1990-06-13,0.9499920453825753
1990-06-14,0.9476482528828646
1990-06-15,0.9555097302625734
1990-06-18,0.9554468035501825
1990-06-19,0.952324014957507
1990-06-20,0.9529739734586633
1990-06-21,0.9498617932137596
1990-06-22,0.9597602985592977
1990-06-25,0.9652166304774543
1990-06-26,0.9669136863874385
1990-06-27,0.9663815384476615
1990-06-28,0.9680076753777358
1990-06-29,0.9691138172549453
1990-07-02,0.9509034451865953
1990-07-03,0.9555157256168366
1990-07-05,0.9659362195337355
1990-07-06,0.9712995866783292
1990-07-09,0.9719958186021972
1990-07-10,0.9686812619940499
1990-07-11,0.9618457690813059
1990-07-12,0.9672601301806681
1990-07-13,0.9623496436341283
1990-07-16,0.9509250595266814
1990-07-17,0.9454832421829653
1990-07-18,0.9502543259327112
1990-07-19,0.9405802486542901
1990-07-20,0.9439336481222756
1990-07-23,0.9316798528096149
1990-07-24,0.9339759825694329
1990-07-25,0.9185054260862183
1990-07-26,0.9121163456832414
1990-07-27,0.9158545204073141
1990-07-30,0.9181526545661511
1990-07-31,0.9118492261582833
1990-08-01,0.9196933136170035
1990-08-02,0.9342704730397855
1990-08-03,0.9343167689633746
1990-08-06,0.9635337644396545
1990-08-07,0.964794555762774
1990-08-08,0.9647012900782148
1990-08-09,0.9593709802877991
1990-08-10,0.9535065225242089
1990-08-13,0.9504276966735278
1990-08-14,0.9487544608214227
1990-08-15,0.9457420757329705
1990-08-16,0.9503287313860048
1990-08-17,0.953722114594855
1990-08-20,0.9502807220062297
1990-08-21,0.9545763035249804
1990-08-22,0.9556869206503862
1990-08-23,0.9618769195719403
1990-08-24,0.9630350912059925
1990-08-27,0.9693881677902372
1990-08-28,0.9678242325902912
1990-08-29,0.9722732763010669
1990-08-30,0.9703448955330835
1990-08-31,0.9679432149352935
1990-09-04,0.9681650125294093
1990-09-05,0.9488983019740028
1990-09-06,0.9459409320605696
1990-09-07,0.9482974280195724
1990-09-10,0.9604399780874593
1990-09-11,0.9572192976206811
1990-09-12,0.9574067443667134
1990-09-13,0.9675407025736393
1990-09-14,0.9715956303715367
1990-09-17,0.9657913469984553
1990-09-18,0.9644077417498387
1990-09-19,0.9663391898053685
1990-09-20,0.9655616882510583
1990-09-21,0.9653280732495196
1990-09-24,0.9520427537542964
1990-09-25,0.9437292714316892
1990-09-26,0.9112405980501697
1990-09-27,0.9213723365020849
1990-09-28,0.8240058342917895
1990-10-01,0.8435786482138503
1990-10-02,0.85107594273983
1990-10-03,0.838313740770679
1990-10-04,0.8262715185998699
1990-10-05,0.8200558477670308
1990-10-09,0.8865168590438384
1990-10-10,0.8872235652911727
1990-10-11,0.89232383329217
1990-10-12,0.9109743948483239
1990-10-15,0.8752930031160948
1990-10-16,0.8706982470849359
1990-10-17,0.8715331212178021
1990-10-18,0.8776055524385974
1990-10-19,0.883868161399909
1990-10-22,0.8798543733826049
1990-10-23,0.869676122054185
1990-10-24,0.8711968550705704
1990-10-25,0.8667427203876684
1990-10-26,0.8685319483410668
1990-10-29,0.8664817280161433
1990-10-30,0.9082784949804612
1990-10-31,0.7493111725523083
1990-11-01,0.7680781504062119
1990-11-02,0.7753175861478223
1990-11-05,0.7859942848396759
1990-11-06,0.7900356346789171
1990-11-07,0.6929908051429919
1990-11-08,0.6782191837556367
1990-11-09,0.6941601363068038
1990-11-13,0.7058421276745775
1990-11-14,0.7383061676301447
1990-11-15,0.7266456053541168
1990-11-16,0.7348260124240528
1990-11-19,0.7241576291555446
1990-11-20,0.7046229953313143
1990-11-21,0.7111712175650586
1990-11-23,0.7189329242037799
1990-11-26,0.7172433466829043
1990-11-27,0.7222325253947628
1990-11-28,0.7238859165923882
1990-11-29,0.70667639742461
1990-11-30,0.6971942963040038
1990-12-03,0.8656477958151163
1990-12-04,0.8527782456914621
1990-12-05,0.8531196615863625
1990-12-06,0.8458934734458518
1990-12-07,0.8901187596193416
1990-12-10,0.8804174630665217
1990-12-11,0.8813918487410565
1990-12-12,0.8735794126968717
1990-12-13,0.8762186212195099
1990-12-14,0.8809487087406364
1990-12-17,0.9209032889899479
1990-12-18,0.9200189466121848
1990-12-19,0.9290100817994076
1990-12-20,0.9262751535383791
1990-12-21,0.9320321298147457
1990-12-24,0.931087657004873
1990-12-26,0.9354496882891438
1990-12-27,0.9363061959025345
1990-12-28,0.9369215718593376
1990-12-31,0.9405736672272459
1991-01-02,0.958366452316574
1991-01-03,0.958639456955859
1991-01-04,0.9625869273715815
1991-01-07,0.9645444074444108
1991-01-08,0.9643796597025168
1991-01-09,0.9563635724576526
1991-01-10,0.957782832520565
1991-01-11,0.9520684639463713
1991-01-14,0.9513901359106238
1991-01-15,0.9442386864676886
1991-01-16,0.9693385883812438
1991-01-17,0.9789038623064444
1991-01-18,0.9789545582803946
1991-01-21,0.9754224908328786
1991-01-22,0.9749438978709051
1991-01-23,0.9759923629512666
1991-01-24,0.9756511351502006
1991-01-25,0.9754917728223795
1991-01-28,0.9739537521123718
1991-01-29,0.9743784743909228
1991-01-30,0.9746985118984417
1991-01-31,0.9680738948530427
1991-02-01,0.973083381288848
1991-02-04,0.9709007651311241
1991-02-05,0.9649645821613927
1991-02-06,0.9652803217431692
1991-02-07,0.9535811135326199
1991-02-08,0.9522013472132315
1991-02-11,0.9498775321868491
1991-02-12,0.9470318365817094
1991-02-13,0.9573222080271321
1991-02-14,0.958428638167334
1991-02-15,0.8950102981783079
1991-02-19,0.8975807717376156
1991-02-20,0.9049301559466926
1991-02-21,0.8957509761071106
1991-02-22,0.897420497260412
1991-02-25,0.8946472554950599
1991-02-26,0.8992215290958219
1991-02-27,0.9017324192739847
1991-02-28,0.7850695441205137
1991-03-01,0.8336456394062115
1991-03-04,0.8456510722437236
1991-03-05,0.7767105687908159
1991-03-06,0.765612032914649
1991-03-07,0.7582207932963978
1991-03-08,0.7719765627930042
1991-03-11,0.8212101467258277
1991-03-12,0.8047454194309744
1991-03-13,0.828262652088455
1991-03-14,0.8284083915973004
1991-03-15,0.7758375582022984
1991-03-18,0.7842664971089558
1991-03-19,0.8177192725961457
1991-03-20,0.8298472261440064
1991-03-21,0.8420960889274831
1991-03-22,0.8405534490303773
1991-03-25,0.8424104771407159
1991-03-26,0.841781703702687
1991-03-27,0.8378533501553068
1991-03-28,0.8224916977534492
1991-03-29,0.89423442868034
1991-04-01,0.8634622499263285
1991-04-02,0.8650409333182606
1991-04-03,0.8667444406154127
1991-04-04,0.8688426513389634
1991-04-05,0.8623937781334781
1991-04-08,0.8494061056993767
1991-04-09,0.8452286678061539
1991-04-10,0.8613823400785022
1991-04-11,0.8486625697742965
1991-04-12,0.8810045570846888
1991-04-15,0.9291412370153659
1991-04-16,0.9264037638643738
1991-04-17,0.8979338559056245
1991-04-18,0.9135223587441788
1991-04-19,0.9227700890166399
1991-04-22,0.9334194016947479
1991-04-23,0.932730827865234
1991-04-24,0.9358590293087086
1991-04-25,0.9369072903772291
1991-04-26,0.9695216050127219
1991-04-29,0.9712657762827711
1991-04-30,0.9751589584964963
1991-05-01,0.9521980066587727
1991-05-02,0.9267516874705819
1991-05-03,0.930709962125389
1991-05-06,0.9333409036848798
1991-05-07,0.9339180392086304
1991-05-08,0.9312853657753768
1991-05-09,0.9263071221288964
1991-05-10,0.9388702574441258
1991-05-13,0.9176167921204808
1991-05-14,0.9273376450141673
1991-05-15,0.9234538054568137
1991-05-16,0.920998244961399
1991-05-17,0.8969356407421796
1991-05-20,0.8865826204349554
1991-05-21,0.8831792887968856
1991-05-22,0.8820439098898228
1991-05-23,0.8581631591318583
1991-05-24,0.8554884291316318
1991-05-28,0.8602018639714133
1991-05-29,0.8606826943268243
1991-05-30,0.8632987364394152
1991-05-31,0.9000975596009184
1991-06-03,0.9314960643998632
1991-06-04,0.923365577013169
1991-06-05,0.9258822824789325
1991-06-06,0.9278896778995575
1991-06-07,0.930525478586494
1991-06-10,0.9308096538736117
1991-06-11,0.9119864334625251
1991-06-12,0.9284462448011742
1991-06-13,0.921587250807904
1991-06-14,0.9384234425376946
1991-06-17,0.9385029360688966
1991-06-18,0.9658213040388629
1991-06-19,0.96601458415064
1991-06-20,0.9657104025987616
1991-06-21,0.9618365227347362
1991-06-24,0.9788774072112513
1991-06-25,0.9776651961333289
1991-06-26,0.9755578333763878
1991-06-27,0.9748776790929321
1991-06-28,0.97708387878216
1991-07-01,0.9757021899758891
1991-07-02,0.9771533937727209
1991-07-03,0.9775784088226552
1991-07-05,0.9807018865058489
1991-07-08,0.9812643819408898
1991-07-09,0.9796052351634907
1991-07-10,0.977227866461854
1991-07-11,0.9787847402915881
1991-07-12,0.9723810570980571
1991-07-15,0.9724564571907517
1991-07-16,0.9633398724542159
1991-07-17,0.9684188204137039
1991-07-18,0.966887092266902
1991-07-19,0.9624992695263379
1991-07-22,0.9590889764755178
1991-07-23,0.9626971634310144
1991-07-24,0.9722353008109489
1991-07-25,0.9762885602697378
1991-07-26,0.976044414876205
1991-07-29,0.9767246513005093
1991-07-30,0.9704783339688761
1991-07-31,0.952247477138099
1991-08-01,0.9518040577092398
1991-08-02,0.9669318826071727
1991-08-05,0.958239295781914
1991-08-06,0.9615602214122109
1991-08-07,0.9604020283593815
1991-08-08,0.9602283218012811
1991-08-09,0.9546307943904002
1991-08-12,0.9457271708400523
1991-08-13,0.9426100811618267
1991-08-14,0.9498821063562946
1991-08-15,0.9424691632979786
1991-08-16,0.9406021644034431
1991-08-19,0.9429205219288276
1991-08-20,0.9443964779696155
1991-08-21,0.9417342706468965
1991-08-22,0.9314808504656925
1991-08-23,0.9479571196978798
1991-08-26,0.9464889172291452
1991-08-27,0.9462989623374262
1991-08-28,0.9523774862279123
1991-08-29,0.96063444248987
1991-08-30,0.9633291141791952
1991-09-03,0.9554306329976331
1991-09-04,0.9545305162164912
1991-09-05,0.9504238190060356
1991-09-06,0.9555310808443428
1991-09-09,0.9572778614524446
1991-09-10,0.9596756609747555
1991-09-11,0.970459977415774
1991-09-12,0.9733409095616148
1991-09-13,0.95822754379216
1991-09-16,0.9627102458718505
1991-09-17,0.9651493283398229
1991-09-18,0.96672526586195
1991-09-19,0.9668838727879343
1991-09-20,0.965150062054061
1991-09-23,0.9672646900961217
1991-09-24,0.9562809924751562
1991-09-25,0.9593468516040777
1991-09-26,0.958447985166365
1991-09-27,0.9360863216303824
1991-09-30,0.9262854079700551
1991-10-01,0.9031431111715644
1991-10-02,0.920195821632234
1991-10-03,0.9203233413483225
1991-10-04,0.923269171347378
1991-10-07,0.9039082835873791
1991-10-08,0.9170923545843293
1991-10-09,0.946498370304628
1991-10-10,0.9549434000814316
1991-10-11,0.9513342583416969
1991-10-15,0.9656174210718127
1991-10-16,0.9595310637125775
1991-10-17,0.9693251350991787
1991-10-18,0.9694115030937003
1991-10-21,0.9726669080911853
1991-10-22,0.9729761298648986
1991-10-23,0.9718741257793045
1991-10-24,0.9688284209469642
1991-10-25,0.9678669078509179
1991-10-28,0.9675474008907171
1991-10-29,0.9774115226138448
1991-10-30,0.9787471924530976
1991-10-31,0.9784714697412548
1991-11-01,0.9781881151642066
1991-11-04,0.9776462127148737
1991-11-05,0.9789377600802156
1991-11-06,0.9800660085834256
1991-11-07,0.9815335659167167
1991-11-08,0.9797832673791458
1991-11-12,0.9742459275085296
1991-11-13,0.9746739573058221
1991-11-14,0.9745258661956994
1991-11-15,0.9698511016086114
1991-11-18,0.9633068450386107
1991-11-19,0.9647014813936794
1991-11-20,0.958420671345167
1991-11-21,0.9566120342556588
1991-11-22,0.9590948565206757
1991-11-25,0.9617503089092481
1991-11-26,0.9633107233681989
1991-11-27,0.963113552121463
1991-11-29,0.9539365414846976
1991-12-02,0.9544946085946002
1991-12-03,0.9554546082480023
1991-12-04,0.9601461557359692
1991-12-05,0.9633784815720472
1991-12-06,0.9199575420979664
1991-12-09,0.9212089130384666
1991-12-10,0.9077885197979055
1991-12-11,0.9075279766219599
1991-12-12,0.9123512329950806
1991-12-13,0.8702942570963249
1991-12-16,0.8550623184218574
1991-12-17,0.8726653501598828
1991-12-18,0.8736319369175436
1991-12-19,0.8898469151715703
1991-12-20,0.9096995106905847
1991-12-23,0.9140897644467714
1991-12-24,0.9084806102408667
1991-12-26,0.9064492559363951
1991-12-27,0.8982261633953036
1991-12-30,0.8975077798679137
1991-12-31,0.8573154380913599
1992-01-02,0.8746604103090855
1992-01-03,0.8829751668384229
1992-01-06,0.864197354886489
1992-01-07,0.8601761884728408
1992-01-08,0.8972658359178146
1992-01-09,0.9011663299306707
1992-01-10,0.9116875216426233
1992-01-13,0.913328072455645
1992-01-14,0.9204998863259722
1992-01-15,0.9338966537611324
1992-01-16,0.9424962133692374
1992-01-17,0.9431025260858844
1992-01-21,0.9440310540065251
1992-01-22,0.9421419812628606
1992-01-23,0.9378040570280283
1992-01-24,0.9285653641023435
1992-01-27,0.9282502243666938
1992-01-28,0.9351359665110122
1992-01-29,0.9437445271016531
1992-01-30,0.9374973717818148
1992-01-31,0.9707035578295133
1992-02-03,0.9700056596587828
1992-02-04,0.9727049359685828
1992-02-05,0.9670607959874786
1992-02-06,0.9646371691206652
1992-02-07,0.9644773274000381
1992-02-10,0.9671785222206256
1992-02-11,0.9684665109791527
1992-02-12,0.9683534151295304
1992-02-13,0.966643133721723
1992-02-14,0.9594368081045965
1992-02-18,0.957675700125156
1992-02-19,0.9570440856689618
1992-02-20,0.9532295281867736
1992-02-21,0.9509354791680313
