date,hsvol
1980-11-03,0.007802032043347492
1980-11-04,0.0077156829670275645
1980-11-05,0.0078084253941286385
1980-11-06,0.008512813885520195
1980-11-07,0.009542954745845844
1980-11-10,0.009548150401476871
1980-11-11,0.00954840858185172
1980-11-12,0.011440253820131373
1980-11-13,0.011347784907573658
1980-11-14,0.01154022310079701
1980-11-17,0.01158632429444764
1980-11-18,0.012749081833376008
1980-11-19,0.012816237473424854
1980-11-20,0.012662408702326131
1980-11-21,0.012847488403603788
1980-11-24,0.012680985686555216
1980-11-25,0.011499168898666666
1980-11-26,0.01132393711851013
1980-11-27,0.01114495111462178
1980-11-28,0.01117388893879229
1980-12-01,0.011440197776094304
1980-12-02,0.011440760287712955
1980-12-03,0.011440760714108026
1980-12-04,0.01128714089722501
1980-12-05,0.010454324831582757
1980-12-08,0.009659392990351512
1980-12-09,0.010111423722077968
1980-12-10,0.010125606061295242
1980-12-11,0.00922301509392351
1980-12-12,0.010498583420420224
1980-12-15,0.01004530367527237
1980-12-16,0.010240692784741361
1980-12-17,0.009375209667489203
1980-12-18,0.009338156023206066
1980-12-19,0.011872147409419803
1980-12-22,0.012929322647825092
1980-12-23,0.013257799214812658
1980-12-24,0.013300035746229495
1980-12-25,0.01327566277733771
1980-12-26,0.013432738550472978
1980-12-29,0.013394898392694279
1980-12-30,0.013351824976220701
1980-12-31,0.013377529029623228
1981-01-01,0.013376250521051857
1981-01-02,0.013375788198375087
1981-01-05,0.013699226863139706
1981-01-06,0.013691509407193578
1981-01-07,0.013761296880484422
1981-01-08,0.013719695775966151
1981-01-09,0.012877143892921071
1981-01-12,0.01226958777807328
1981-01-13,0.012315109341055347
1981-01-14,0.011805890255087957
1981-01-15,0.011692438293144553
1981-01-16,0.01170519960053395
1981-01-19,0.009549576954844985
1981-01-20,0.007485782236164875
1981-01-21,0.007707466248287335
1981-01-22,0.007745986730832479
1981-01-23,0.007778843104679429
1981-01-26,0.007616652707979204
1981-01-27,0.007575465449169259
1981-01-28,0.007306904664322089
1981-01-29,0.0073006444515087655
1981-01-30,0.007475419580023912
1981-02-02,0.007695899833762794
1981-02-03,0.00681697880867099
1981-02-04,0.006970795144431629
1981-02-05,0.006354758124565896
1981-02-06,0.006410153553480735
1981-02-09,0.006143034887059014
1981-02-10,0.005914822613529558
1981-02-11,0.0059875639424595015
1981-02-12,0.005977642906812057
1981-02-13,0.006273685455583259
1981-02-16,0.00608756382500793
1981-02-17,0.007348688313078119
1981-02-18,0.0070619422304799145
1981-02-19,0.00698765469442103
1981-02-20,0.007331049897049507
1981-02-23,0.008066722579268612
1981-02-24,0.007834402641491245
1981-02-25,0.007869504283754629
1981-02-26,0.008055688555118498
1981-02-27,0.008109887222284
1981-03-02,0.008084917244061691
1981-03-03,0.00830506489356858
1981-03-04,0.008235769083758133
1981-03-05,0.008116640468151692
1981-03-06,0.008603275967936317
1981-03-09,0.008628092173814344
1981-03-10,0.00853207880780571
1981-03-11,0.008449011903935037
1981-03-12,0.008307411128901291
1981-03-13,0.008460851384910812
1981-03-16,0.007956041105432687
1981-03-17,0.008091159071615464
1981-03-18,0.007455369267694604
1981-03-19,0.00762353075641264
1981-03-20,0.007426773314039007
1981-03-23,0.007071883551413375
1981-03-24,0.008688209780872182
1981-03-25,0.008744437433837777
1981-03-26,0.008794087748329911
1981-03-27,0.008528023276633042
1981-03-30,0.008637405914963737
1981-03-31,0.00833031285122948
1981-04-01,0.008124840883387524
1981-04-02,0.008242880285946356
1981-04-03,0.0083977680152063
1981-04-06,0.00873357824355496
1981-04-07,0.00941923449558817
1981-04-08,0.00961945960340844
1981-04-09,0.009824746241558033
1981-04-10,0.009754045236973433
1981-04-13,0.009663303381674144
1981-04-14,0.00976760304044481
1981-04-15,0.009528943569371588
1981-04-16,0.009358642741528646
1981-04-17,0.009372468517655178
1981-04-20,0.009476329769816612
1981-04-21,0.009464847376529155
1981-04-22,0.007513690907991261
1981-04-23,0.0074075516342413834
1981-04-24,0.007328112852917537
1981-04-27,0.007326033482971376
1981-04-28,0.007072919099075071
1981-04-29,0.007008245622924517
1981-04-30,0.0070004592033835415
1981-05-01,0.007058696098674208
1981-05-04,0.008088330459380066
1981-05-05,0.007552003055066116
1981-05-06,0.006701382095123873
1981-05-07,0.007304237007828996
1981-05-08,0.0070987142194694364
1981-05-11,0.007154000806438547
1981-05-12,0.006949472575881445
1981-05-13,0.0067889089448352835
1981-05-14,0.006934731533563276
1981-05-15,0.006995370931075687
1981-05-18,0.009219741640731974
1981-05-19,0.00934260025050972
1981-05-20,0.00939583140077707
1981-05-21,0.009420490107037454
1981-05-22,0.009755405417174758
1981-05-25,0.009733350981473526
1981-05-26,0.009846835968047115
1981-05-27,0.009854780902068459
1981-05-28,0.009803234247966698
1981-05-29,0.00978612362121606
1981-06-01,0.009779540107318385
1981-06-02,0.008583586360578356
1981-06-03,0.008121648151104293
1981-06-04,0.008042946984471805
1981-06-05,0.007713327481653154
1981-06-08,0.007915297892520452
1981-06-09,0.007731105896127947
1981-06-10,0.007582186203955579
1981-06-11,0.007574899754933574
1981-06-12,0.007517486250168411
1981-06-15,0.007875260873761267
1981-06-16,0.005700955502864044
1981-06-17,0.005717312839598848
1981-06-18,0.006976007105219817
1981-06-19,0.006957359345789972
1981-06-22,0.0065815674626141
1981-06-23,0.006714600263328608
1981-06-24,0.0066405968713867105
1981-06-25,0.006652458253529121
1981-06-26,0.006472594741470802
1981-06-29,0.0063618310853356345
1981-06-30,0.006632339519559862
1981-07-01,0.006783040347300939
1981-07-02,0.006862301112401706
1981-07-03,0.006846325697397679
1981-07-06,0.007075406804915524
1981-07-07,0.006988144857728914
1981-07-08,0.006996686833535082
1981-07-09,0.006928179910561489
1981-07-10,0.007355298167805638
1981-07-13,0.007357743495981701
1981-07-14,0.006647402622016608
1981-07-15,0.0067917307139263704
1981-07-16,0.006676556179820117
1981-07-17,0.005656249313721176
1981-07-20,0.007569511744764651
1981-07-21,0.007553629749761737
1981-07-22,0.007541646061302874
1981-07-23,0.00760745440236565
1981-07-24,0.007936117179999806
1981-07-27,0.007911139687022213
1981-07-28,0.007933975272654822
1981-07-29,0.007774772279746777
1981-07-30,0.007609436615840466
1981-07-31,0.007549879195178536
1981-08-03,0.00800918561824498
1981-08-04,0.007730556521947361
1981-08-05,0.007751135052454289
1981-08-06,0.007741923858279169
1981-08-07,0.007803657997531387
1981-08-10,0.007839424458662167
1981-08-11,0.008468642150600324
1981-08-12,0.008686530748217533
1981-08-13,0.008601895237605201
1981-08-14,0.008618299143764989
1981-08-17,0.008663346142210704
1981-08-18,0.006588276834032097
1981-08-19,0.006634396045783994
1981-08-20,0.0067736896768132125
1981-08-21,0.006744324928244158
1981-08-24,0.007242577351912614
1981-08-25,0.0072400693628187724
1981-08-26,0.007226108716319492
1981-08-27,0.007202171144739317
1981-08-28,0.0072796364756668435
1981-08-31,0.007353476483504919
1981-09-01,0.0067716804242882326
1981-09-02,0.00677684848481339
1981-09-03,0.006552441610137119
1981-09-04,0.006549072794614594
1981-09-07,0.006489570296012007
1981-09-08,0.005969804064570465
1981-09-09,0.004964265075322557
1981-09-10,0.005374214527003048
1981-09-11,0.006296259904068304
1981-09-14,0.0064556518394453186
1981-09-15,0.006583774812607156
1981-09-16,0.006582827947127504
1981-09-17,0.006804304924681087
1981-09-18,0.006686184505716232
1981-09-21,0.006778041875376804
1981-09-22,0.006357977714756368
1981-09-23,0.006752302741637791
1981-09-24,0.006813184142384552
1981-09-25,0.007758602905908796
1981-09-28,0.007698716389524131
1981-09-29,0.007635657626477711
1981-09-30,0.0076593815813722045
1981-10-01,0.00773749545626049
1981-10-02,0.00864913605698165
1981-10-05,0.00893950193053623
1981-10-06,0.008944791516743843
1981-10-07,0.008896598758535023
1981-10-08,0.008892663203800796
1981-10-09,0.009066863175220369
1981-10-12,0.008640701127296221
1981-10-13,0.008517791393612766
1981-10-14,0.008473236259917367
1981-10-15,0.008463617515771614
1981-10-16,0.008330849987195304
1981-10-19,0.008308910478241132
1981-10-20,0.008309119901865726
1981-10-21,0.008292379899699163
1981-10-22,0.008030269857424258
1981-10-23,0.008042288570657759
1981-10-26,0.007768641808566845
1981-10-27,0.007777993573497341
1981-10-28,0.00770950015866465
1981-10-29,0.008524077664470508
1981-10-30,0.009559883050397964
1981-11-02,0.008935076213168445
1981-11-03,0.008716936613836483
1981-11-04,0.00958067831290263
1981-11-05,0.009616693005165385
1981-11-06,0.009619833972723327
1981-11-09,0.0119809934813014
1981-11-10,0.011960370780908582
1981-11-11,0.011843908724093364
1981-11-12,0.011854952116196507
1981-11-13,0.011859900033823435
1981-11-16,0.011770986791762804
1981-11-17,0.012017875590263983
1981-11-18,0.011754946410100624
1981-11-19,0.011139934359319313
1981-11-20,0.01119276590566777
1981-11-23,0.01183028867272069
1981-11-24,0.011196589407594396
1981-11-25,0.011175869745437354
1981-11-26,0.011254018756315537
1981-11-27,0.010863073001256475
1981-11-30,0.010711633670459924
1981-12-01,0.011300020975627456
1981-12-02,0.011455616595910446
1981-12-03,0.010742100869247727
1981-12-04,0.01118640804439444
1981-12-07,0.012060635366513856
1981-12-08,0.00900531818709604
1981-12-09,0.009114531143280192
1981-12-10,0.009265708069490886
1981-12-11,0.008871272868765264
1981-12-14,0.009322848134924637
1981-12-15,0.009238773674509067
1981-12-16,0.009135339125236777
1981-12-17,0.009205989912126825
1981-12-18,0.00962738690420792
1981-12-21,0.010218563604420618
1981-12-22,0.01012380552434222
1981-12-23,0.009498824449449989
1981-12-24,0.009502257206575689
1981-12-25,0.009512988589233037
1981-12-28,0.009404449079025663
1981-12-29,0.009215966313843292
1981-12-30,0.008885466559861001
1981-12-31,0.00914949542317251
1982-01-01,0.009282985040486637
1982-01-04,0.008292784511247998
1982-01-05,0.007856224603028605
1982-01-06,0.007929164470537951
1982-01-07,0.007855229679900731
1982-01-08,0.00800656546369024
1982-01-11,0.008636164901899782
1982-01-12,0.008534510521909396
1982-01-13,0.008613404892280262
1982-01-14,0.008816349970971872
1982-01-15,0.008710700688938864
1982-01-18,0.008233671989397574
1982-01-19,0.007604333053255794
1982-01-20,0.007372277213779108
1982-01-21,0.007699710484216475
1982-01-22,0.0074879211972710205
1982-01-25,0.007561026536106336
1982-01-26,0.007651845077984504
1982-01-27,0.00759366112832046
1982-01-28,0.008020580328347265
1982-01-29,0.007948145781407219
1982-02-01,0.009087780175562117
1982-02-02,0.009198835015865938
1982-02-03,0.008921867250702169
1982-02-04,0.008808642168551496
1982-02-05,0.008861951809112974
1982-02-08,0.008939153865769647
1982-02-09,0.00821264485877649
1982-02-10,0.007973226837093943
1982-02-11,0.007712538712518316
1982-02-12,0.007599864542114418
1982-02-15,0.007491751898121348
1982-02-16,0.007586492699983326
1982-02-17,0.007590831977786905
1982-02-18,0.007814192926024106
1982-02-19,0.007589614580550357
1982-02-22,0.008619541674778899
1982-02-23,0.0087449694685125
1982-02-24,0.008732767669449177
1982-02-25,0.008767983503727119
1982-02-26,0.008563473581008731
1982-03-01,0.008668505958963431
1982-03-02,0.006920586327715868
1982-03-03,0.006878029765021958
1982-03-04,0.006495344490131693
1982-03-05,0.006315284171627996
1982-03-08,0.006481392116307541
1982-03-09,0.00589300876484219
1982-03-10,0.00575938852939494
1982-03-11,0.006977816621400443
1982-03-12,0.0069308384110274976
1982-03-15,0.006939095427762274
1982-03-16,0.006926226379868619
1982-03-17,0.006845754443967269
1982-03-18,0.006829452280296215
1982-03-19,0.006575171130441188
1982-03-22,0.006731234547624861
1982-03-23,0.005133953697417737
1982-03-24,0.005513948676799377
1982-03-25,0.005478776112984856
1982-03-26,0.0055671000066008424
1982-03-29,0.005752112497806584
1982-03-30,0.005237335647493892
1982-03-31,0.005027381086240423
1982-04-01,0.0051005439857513945
1982-04-02,0.004998703689578732
1982-04-05,0.0049672817709544145
1982-04-06,0.004929048903151363
1982-04-07,0.0049244357100142406
1982-04-08,0.005743900360345758
1982-04-09,0.004689864752326886
1982-04-12,0.0048349653295063156
1982-04-13,0.004834393701713574
1982-04-14,0.00597283126005422
1982-04-15,0.006543664269220037
1982-04-16,0.006931794628903805
1982-04-19,0.0069437038359236565
1982-04-20,0.006795486610894356
1982-04-21,0.006799948080482385
1982-04-22,0.006402652285219947
1982-04-23,0.006409175152042003
1982-04-26,0.006297964822524218
1982-04-27,0.005995640826813705
1982-04-28,0.006055817001336731
1982-04-29,0.006207812459857881
1982-04-30,0.0061601482073392715
1982-05-03,0.006242499505330623
1982-05-04,0.006236352804732551
1982-05-05,0.006228892579900751
1982-05-06,0.006662527135114145
1982-05-07,0.006195938527049031
1982-05-10,0.006214235799392139
1982-05-11,0.006128932483566073
1982-05-12,0.006294449779074596
1982-05-13,0.005139161330830992
1982-05-14,0.00486633372622282
1982-05-17,0.004476805455694326
1982-05-18,0.004451896014854078
1982-05-19,0.004409190361817233
1982-05-20,0.004558683308286364
1982-05-21,0.0045464418201117945
1982-05-24,0.004589633845693219
1982-05-25,0.004617808706348248
1982-05-26,0.004673884403609971
1982-05-27,0.004613141258537213
1982-05-28,0.004457215639751825
1982-05-31,0.004459557344101188
1982-06-01,0.005096706515069268
1982-06-02,0.005077292024054562
1982-06-03,0.005070487388137309
1982-06-04,0.004245928664313999
1982-06-07,0.004209018198492352
1982-06-08,0.004217108249432697
1982-06-09,0.004173947393399598
1982-06-10,0.004045766613040058
1982-06-11,0.004228511666784902
1982-06-14,0.00470033440383777
1982-06-15,0.004681813401849303
1982-06-16,0.004685763789750871
1982-06-17,0.005091261370779801
1982-06-18,0.004822339888597634
1982-06-21,0.004947915217323117
1982-06-22,0.004955418337515941
1982-06-23,0.004968459472516967
1982-06-24,0.005051617080313802
1982-06-25,0.005048189331465988
1982-06-28,0.005115938162497288
1982-06-29,0.005397809251997362
1982-06-30,0.005450906267013561
1982-07-01,0.0054071991922702125
1982-07-02,0.0054455887595937285
1982-07-05,0.005427076150829785
1982-07-06,0.0053957977222003255
1982-07-07,0.005394176320261123
1982-07-08,0.006444187096087954
1982-07-09,0.006765644429344476
1982-07-12,0.006867907399796891
1982-07-13,0.006209659895446386
1982-07-14,0.0062958071535479535
1982-07-15,0.006408247632463872
1982-07-16,0.006527426750592676
1982-07-19,0.006527992549191958
1982-07-20,0.006201356887404291
1982-07-21,0.006305702366525245
1982-07-22,0.006105111159670855
1982-07-23,0.006189731668610108
1982-07-26,0.007554750618162666
1982-07-27,0.007554974460514627
1982-07-28,0.007713761744253757
1982-07-29,0.007622614614138658
1982-07-30,0.007771641951693354
1982-08-02,0.008075880910286711
1982-08-03,0.008235879272796346
1982-08-04,0.008385727904587663
1982-08-05,0.00848296826286713
1982-08-06,0.008152045326209837
1982-08-09,0.008086353795717963
1982-08-10,0.007955305344868779
1982-08-11,0.007749692460155331
1982-08-12,0.007809406205886922
1982-08-13,0.008617208397496936
1982-08-16,0.008157550612140838
1982-08-17,0.009399174001869844
1982-08-18,0.009332093033422303
1982-08-19,0.00923220252345675
1982-08-20,0.009495588579076767
1982-08-23,0.010065192595001894
1982-08-24,0.008954734399568284
1982-08-25,0.008984843847317927
1982-08-26,0.009303816076943696
1982-08-27,0.009741348944292546
1982-08-30,0.009665357290505078
1982-08-31,0.009326424597796291
1982-09-01,0.009203108492695605
1982-09-02,0.009138804637833644
1982-09-03,0.009103832912988082
1982-09-06,0.008836305110774342
1982-09-07,0.00892235655724888
1982-09-08,0.008892055067654418
1982-09-09,0.008908624294614611
1982-09-10,0.009229757039826552
1982-09-13,0.008443537924664742
1982-09-14,0.008394390135882206
1982-09-15,0.006773477591557281
1982-09-16,0.006713934858261378
1982-09-17,0.006720216477613453
1982-09-20,0.00602560906999734
1982-09-21,0.0063011190171303804
1982-09-22,0.006206103080771115
1982-09-23,0.006248536620230955
1982-09-24,0.006052111982040431
1982-09-27,0.005513440073448363
1982-09-28,0.005660648905444033
1982-09-29,0.0056189179690491154
1982-09-30,0.005614553543733248
1982-10-01,0.005762401593553177
1982-10-04,0.006391884796725251
1982-10-05,0.006388276622402213
1982-10-06,0.006442148777883562
1982-10-07,0.008193589937286238
1982-10-08,0.00815424109613344
1982-10-11,0.007682545133155316
1982-10-12,0.008404223055941793
1982-10-13,0.008401199741876112
1982-10-14,0.008802731659840126
1982-10-15,0.009088098487091752
1982-10-18,0.009120163001506117
1982-10-19,0.00910859397467082
1982-10-20,0.008900711148917082
1982-10-21,0.008898008453028503
1982-10-22,0.009043249301022566
1982-10-25,0.009487396286592033
1982-10-26,0.00976134552576422
1982-10-27,0.009798184146605098
1982-10-28,0.009879895323618843
1982-10-29,0.009910110321367792
1982-11-01,0.009862409000080561
1982-11-02,0.009269094705745683
1982-11-03,0.009316775878026677
1982-11-04,0.009268660060808252
1982-11-05,0.0077957846504229595
1982-11-08,0.007897737019151125
1982-11-09,0.00789163336755445
1982-11-10,0.006764427141302541
1982-11-11,0.006706123795884983
1982-11-12,0.006427732199330432
1982-11-15,0.006399576083014083
1982-11-16,0.006213783095881856
1982-11-17,0.006209247355890931
1982-11-18,0.006160834336391866
1982-11-19,0.006200213097862631
1982-11-22,0.0060725281391815844
1982-11-23,0.005244424409126446
1982-11-24,0.004656337787321716
1982-11-25,0.00448970729602968
1982-11-26,0.004192879183394052
1982-11-29,0.005046971679872415
1982-11-30,0.00461015120612161
1982-12-01,0.004671359397672835
1982-12-02,0.004411082272820475
1982-12-03,0.005337490067408453
1982-12-06,0.0053244651186912595
1982-12-07,0.005245051681926207
1982-12-08,0.005530872344997258
1982-12-09,0.005539396634471249
1982-12-10,0.005583059367683435
1982-12-13,0.005644854899751422
1982-12-14,0.005793367844358468
1982-12-15,0.005863014050988874
1982-12-16,0.005955871147050148
1982-12-17,0.005850298535781042
1982-12-20,0.005812616973869018
1982-12-21,0.006185072333789699
1982-12-22,0.006010453768580986
1982-12-23,0.00600347101011528
1982-12-24,0.006002353148492598
1982-12-27,0.005983057851961301
1982-12-28,0.005035575933361716
1982-12-29,0.005077926340753526
1982-12-30,0.005063384458091118
1982-12-31,0.0050842970101517004
1983-01-03,0.004300090664874129
1983-01-04,0.004389210917558752
1983-01-05,0.004369755524754672
1983-01-06,0.003959951685259458
1983-01-07,0.003974329589229635
1983-01-10,0.0038652260576352857
1983-01-11,0.0037814237344781522
1983-01-12,0.003269527714339278
1983-01-13,0.0031486093088836367
1983-01-14,0.002899957252751817
1983-01-17,0.0028452020819109388
1983-01-18,0.0027167432247651654
1983-01-19,0.00252827571499654
1983-01-20,0.0025462746413495527
1983-01-21,0.0032630428338332384
1983-01-24,0.003411454263541516
1983-01-25,0.0035311017732232424
1983-01-26,0.0035976414633675353
1983-01-27,0.0035986918380367804
1983-01-28,0.0035826375435383338
1983-01-31,0.003521216780515172
1983-02-01,0.0034584778684330947
1983-02-02,0.0034211942079153484
1983-02-03,0.003401145209622897
1983-02-04,0.0034781044606489583
1983-02-07,0.0034334989173618827
1983-02-08,0.003429412403004058
1983-02-09,0.003332155412765137
1983-02-10,0.004064888792124189
1983-02-11,0.004135008583430657
1983-02-14,0.004134445205281271
1983-02-15,0.004130068163465428
1983-02-16,0.004262753803216113
1983-02-17,0.0042914307694587464
1983-02-18,0.00452608371888204
1983-02-21,0.00395245967221779
1983-02-22,0.0037647895717222825
1983-02-23,0.00416244142048024
1983-02-24,0.004037538538159307
1983-02-25,0.004562841583116046
1983-02-28,0.004603305724975398
1983-03-01,0.004318595585244933
1983-03-02,0.00443505254234394
1983-03-03,0.004392304434967087
1983-03-04,0.004397081522714626
1983-03-07,0.0048264210931497
1983-03-08,0.005005341729988901
1983-03-09,0.004972394422179259
1983-03-10,0.005065716130004049
1983-03-11,0.00473401625178682
1983-03-14,0.004803593573407558
1983-03-15,0.004774016588786967
1983-03-16,0.00484568352844813
1983-03-17,0.004829248582718558
1983-03-18,0.004725412851482893
1983-03-21,0.004553592655766073
1983-03-22,0.004567781350380292
1983-03-23,0.004605152256300004
1983-03-24,0.004089797134540339
1983-03-25,0.004125113177398366
1983-03-28,0.0032254874062609333
1983-03-29,0.0033470198931177587
1983-03-30,0.0032210383376917143
1983-03-31,0.003203718001419375
1983-04-01,0.003160264658022201
1983-04-04,0.003181674617448487
1983-04-05,0.002954961642996233
1983-04-06,0.0027697021960076816
1983-04-07,0.0027718811270476063
1983-04-08,0.0026450289209694706
1983-04-11,0.002849614854190138
1983-04-12,0.0026334870031160668
1983-04-13,0.002632790635784146
1983-04-14,0.002756321812060187
1983-04-15,0.002815444666860175
1983-04-18,0.002821332420110003
1983-04-19,0.003182882892323192
1983-04-20,0.0031401821085127865
1983-04-21,0.003205743949385267
1983-04-22,0.003208375352336391
1983-04-25,0.003100275530499776
1983-04-26,0.0030674814172821914
1983-04-27,0.0031139732991298536
1983-04-28,0.003134711743106546
1983-04-29,0.00306832987297798
1983-05-02,0.003068566335758848
1983-05-03,0.0030748074232182857
1983-05-04,0.0028998062162036782
1983-05-05,0.0029821174314666626
1983-05-06,0.002964197140167258
1983-05-09,0.0032390292211067428
1983-05-10,0.0031148392535353345
1983-05-11,0.003118270667539602
1983-05-12,0.003171142504398701
1983-05-13,0.002848547521373484
1983-05-16,0.0035773151614253355
1983-05-17,0.0035210918814466093
1983-05-18,0.0032767968128557235
1983-05-19,0.003510483766227021
1983-05-20,0.0034675740077834433
1983-05-23,0.003495836261587765
1983-05-24,0.0034754151895077185
1983-05-25,0.0034435680074382533
1983-05-26,0.0032842901886605516
1983-05-27,0.003302671372408068
