Security,USGGBE01 Index,
Start Date,1/11/2001 0:00,
End Date,6/23/2025 0:00,
Period,D,
,,
Date,PX_LAST,VOLATILITY_30D
5/23/2017,1.2556,86.1137
5/22/2017,1.2142,84.6551
5/19/2017,1.2166,84.6055
5/18/2017,1.1533,81.9734
5/17/2017,1.1666,81.9236
5/16/2017,1.1845,82.1322
5/15/2017,1.1893,83.5327
5/12/2017,1.1558,82.5918
5/11/2017,1.2336,81.7688
5/10/2017,1.1688,79.9012
5/9/2017,1.1421,79.7714
5/8/2017,1.1635,80.4321
5/5/2017,1.1534,81.2699
5/4/2017,1.1239,80.2957
5/3/2017,1.2089,78.5157
5/2/2017,1.2069,78.3359
5/1/2017,1.2237,78.334
4/28/2017,1.2424,78.3331
4/27/2017,1.3035,77.7712
4/26/2017,1.3559,77.4291
4/25/2017,1.37,78.1198
4/24/2017,1.3395,81.2048
4/21/2017,1.3152,80.5959
4/20/2017,1.6284,51.9502
4/19/2017,1.6117,52.8985
4/18/2017,1.7221,53.9747
4/17/2017,1.863,50.2549
4/14/2017,2.0276,44.4002
4/13/2017,2.0276,44.4046
4/12/2017,2.0808,44.3327
4/11/2017,2.1185,44.1595
4/10/2017,2.1287,44.6102
4/7/2017,2.1156,44.5009
4/6/2017,2.1563,44.4252
4/5/2017,2.1583,44.4869
4/4/2017,2.0894,43.2197
4/3/2017,2.077,43.3917
3/31/2017,2.0625,43.4855
3/30/2017,2.0096,42.5262
3/29/2017,1.969,42.304
3/28/2017,1.9386,41.8385
3/27/2017,1.8834,44.2231
3/24/2017,1.8909,44.223
3/23/2017,1.9042,44.3217
3/22/2017,1.94,44.3911
3/21/2017,1.9683,44.2824
3/20/2017,2.0014,44.1509
3/17/2017,2.0132,44.2208
3/16/2017,2.0278,44.2058
3/15/2017,2.1292,42.166
3/14/2017,1.9909,36.5131
3/13/2017,2.0205,36.5207
3/10/2017,2.052,36.6793
3/9/2017,2.1506,33.8824
3/8/2017,2.3213,25.6298
3/7/2017,2.4016,22.9497
3/6/2017,2.4148,22.7328
3/3/2017,2.4459,22.0792
3/2/2017,2.4156,22.0219
3/1/2017,2.4212,45.4293
2/28/2017,2.3815,46.4493
2/27/2017,2.3927,46.3868
2/24/2017,2.3714,57.1796
2/23/2017,2.3599,57.2703
2/22/2017,2.3452,59.9851
2/21/2017,2.3168,61.6755
2/20/2017,2.2926,61.9247
2/17/2017,2.2926,62.9731
2/16/2017,2.2563,66.5737
2/15/2017,2.2729,66.969
2/14/2017,2.1558,66.0865
2/13/2017,2.1674,66.5937
2/10/2017,2.1996,66.2696
2/9/2017,2.1736,66.483
2/8/2017,2.1892,66.7956
2/7/2017,2.1805,66.9106
2/6/2017,2.2061,66.382
2/3/2017,2.2164,83.7978
2/2/2017,2.1827,84.1867
2/1/2017,2.1868,83.9378
1/31/2017,2.1663,83.6802
1/30/2017,2.1325,84.8888
1/27/2017,2.1204,85.0589
1/26/2017,2.0525,85.0746
1/25/2017,2.019,84.9095
1/24/2017,2.0172,94.0697
1/23/2017,2.0191,99.3537
1/20/2017,2.0004,100.4486
1/19/2017,1.7393,97.8045
1/18/2017,1.7772,100.1988
1/17/2017,1.7814,100.8529
1/16/2017,1.577,96.5105
1/13/2017,1.577,97.4665
1/12/2017,1.4641,96.2468
1/11/2017,1.3727,95.502
1/10/2017,1.321,133.9648
1/9/2017,1.3521,157.3945
1/6/2017,1.427,161.7037
1/5/2017,1.3564,165.5347
1/4/2017,1.3291,167.4399
1/3/2017,1.2604,167.58
1/2/2017,1.2692,167.6279
12/30/2016,1.2692,167.7012
12/29/2016,1.2028,182.2699
12/28/2016,1.1523,192.1077
12/27/2016,1.1027,199.4698
12/26/2016,0.9044,192.2651
12/23/2016,0.9044,192.8313
12/22/2016,0.8989,213.6167
12/21/2016,0.8727,213.59
12/20/2016,0.8038,213.5931
12/19/2016,0.8033,214.6338
12/16/2016,0.7726,217.5605
12/15/2016,0.7483,217.5721
12/14/2016,0.8305,216.1322
12/13/2016,0.8996,219.0309
12/12/2016,0.8292,220.0683
12/9/2016,0.7427,217.3218
12/8/2016,0.7875,217.9996
12/7/2016,0.8038,218.1398
12/6/2016,0.7869,217.9808
12/5/2016,0.8084,218.022
12/2/2016,0.7808,217.619
12/1/2016,0.7802,217.965
11/30/2016,0.5591,191.0155
11/29/2016,0.4089,160.4535
11/28/2016,0.4581,158.9816
11/25/2016,0.4963,158.2189
11/24/2016,0.5219,158.8926
11/23/2016,0.5219,159.3856
11/22/2016,0.4853,156.5277
11/21/2016,0.4871,156.3896
11/18/2016,0.3712,125.6756
11/17/2016,0.4366,120.3626
11/16/2016,0.5055,116.4878
11/15/2016,0.4977,116.3619
11/14/2016,0.4617,115.503
11/11/2016,0.6131,86.5541
11/10/2016,0.6131,87.2655
11/9/2016,0.653,100.2475
11/8/2016,0.6039,102.8955
11/7/2016,0.6766,109.4178
11/4/2016,0.6548,109.1902
11/3/2016,0.7003,108.0265
11/2/2016,0.8049,99.3305
11/1/2016,0.8953,96.1129
10/31/2016,0.9158,96.0259
10/28/2016,0.9957,91.1023
10/27/2016,0.9746,95.547
10/26/2016,0.9899,121.8277
10/25/2016,1.0216,121.2005
10/24/2016,1.0323,123.1267
10/21/2016,1.0879,123.8257
10/20/2016,1.0419,142.893
10/19/2016,1.0881,142.4038
10/18/2016,1.0783,158.125
10/17/2016,1.116,185.6063
10/14/2016,1.0864,210.8702
10/13/2016,1.0615,211.5028
10/12/2016,1.0831,210.3553
10/11/2016,1.1273,256.1549
10/10/2016,1.1517,282.4095
10/7/2016,1.1441,287.7193
10/6/2016,1.1099,291.9204
10/5/2016,1.0969,295.4583
10/4/2016,1.0289,296.4059
10/3/2016,0.976,296.9468
9/30/2016,0.9528,298.1024
9/29/2016,0.813,295.8624
9/28/2016,0.7304,294.79
9/27/2016,0.6199,292.8751
9/26/2016,0.6312,296.8348
9/23/2016,0.6,300.9433
9/22/2016,0.6231,300.777
9/21/2016,0.5649,301.4492
9/20/2016,0.5348,302.675
9/19/2016,0.5392,312.345
9/16/2016,0.5813,311.6579
9/15/2016,0.442,300.7989
9/14/2016,0.4099,300.3307
9/13/2016,0.4315,300.5527
9/12/2016,0.4596,306.4343
9/9/2016,0.3516,296.7688
9/8/2016,0.3636,302.6015
9/7/2016,0.2775,290.8248
9/6/2016,0.1888,263.2188
9/5/2016,0.1267,225.9507
9/2/2016,0.1267,225.336
9/1/2016,0.125,224.3391
8/31/2016,0.191,194.4729
8/30/2016,0.2689,171.8987
8/29/2016,0.3085,169.0379
8/26/2016,0.3478,167.5189
8/25/2016,0.3898,166.2131
8/24/2016,0.4097,166.1069
8/23/2016,0.4233,166.6172
8/22/2016,0.4489,166.3394
8/19/2016,0.4682,166.8299
8/18/2016,0.4777,166.8583
8/17/2016,0.4254,161.1191
8/16/2016,0.3558,147.728
8/15/2016,0.4134,144.0378
8/12/2016,0.3913,143.817
8/11/2016,0.4304,143.1397
8/10/2016,0.3855,136.7642
8/9/2016,0.4932,120.6451
8/8/2016,0.5114,122.4896
8/5/2016,0.4838,119.9887
8/4/2016,0.4588,117.4622
8/3/2016,0.4319,114.8629
8/2/2016,0.3493,87.6197
8/1/2016,0.3787,87.2587
7/29/2016,0.4633,72.2299
7/28/2016,0.5076,74.1464
7/27/2016,0.5685,70.6706
7/26/2016,0.6208,68.1998
7/25/2016,0.6645,67.0373
7/22/2016,0.6917,67.098
7/21/2016,0.7668,62.4836
7/20/2016,0.7772,63.5284
7/19/2016,0.7982,63.6058
7/18/2016,0.8637,63.7096
7/15/2016,0.9338,60.9706
7/14/2016,0.9577,62.8082
7/13/2016,0.9439,62.1787
7/12/2016,0.9715,62.7443
7/11/2016,0.9526,62.1692
7/8/2016,0.9875,61.8383
7/7/2016,1,61.9624
7/6/2016,1.0565,60.5887
7/5/2016,1.0505,60.4154
7/4/2016,1.1861,49.9215
7/1/2016,1.1861,49.8865
6/30/2016,1.1726,49.5705
6/29/2016,1.1956,49.7498
6/28/2016,1.148,47.3582
6/27/2016,1.1538,47.9904
6/24/2016,1.2248,53.9931
6/23/2016,1.3403,47.8136
6/22/2016,1.3,46.8844
6/21/2016,1.3244,47.2636
6/20/2016,1.3579,47.9891
6/17/2016,1.2991,46.1062
6/16/2016,1.2889,46.0752
6/15/2016,1.3198,45.958
6/14/2016,1.3368,45.8377
6/13/2016,1.395,44.181
6/10/2016,1.4252,44.1006
6/9/2016,1.5146,41.7972
6/8/2016,1.5325,42.2202
6/7/2016,1.4736,40.635
6/6/2016,1.4941,40.4025
6/3/2016,1.4422,41.2469
6/2/2016,1.4655,41.1328
6/1/2016,1.4412,87.6248
5/31/2016,1.4344,87.617
5/30/2016,1.4431,87.7831
5/27/2016,1.4431,87.793
5/26/2016,1.4692,87.8811
5/25/2016,1.4737,87.88
5/24/2016,1.4825,90.206
5/23/2016,1.5018,90.2846
5/20/2016,1.5035,90.6807
5/19/2016,1.5434,90.6389
5/18/2016,1.5686,91.5194
5/17/2016,1.5442,91.2406
5/16/2016,1.4127,86.4685
5/13/2016,1.3767,85.7186
5/12/2016,1.3919,86.2646
5/11/2016,1.3585,85.5029
5/10/2016,1.3087,84.016
5/9/2016,1.3071,84.2393
5/6/2016,1.3159,84.9576
5/5/2016,1.3438,85.2891
5/4/2016,1.336,85.18
5/3/2016,1.3568,85.2004
5/2/2016,1.3837,85.1836
4/29/2016,1.4406,85.1407
4/28/2016,1.4728,85.16
4/27/2016,1.4607,85.4426
4/26/2016,1.4571,86.5001
4/25/2016,1.3932,97.622
4/22/2016,1.4111,97.6397
4/21/2016,1.8267,58.8453
4/20/2016,1.8191,59.2177
4/19/2016,1.8012,59.477
4/18/2016,1.7992,60.3211
4/15/2016,1.8432,59.9885
4/14/2016,1.8667,60.2643
4/13/2016,2.0146,55.0679
4/12/2016,2.0621,54.1538
4/11/2016,2.0237,54.2817
4/8/2016,2.0156,54.249
4/7/2016,1.9483,57.6276
4/6/2016,1.9684,59.7908
4/5/2016,1.939,64.1098
4/4/2016,1.9659,63.6047
4/1/2016,2.0558,60.2913
3/31/2016,2.1044,58.5797
3/30/2016,2.1159,69.694
3/29/2016,2.0941,69.5216
3/28/2016,2.0495,74.3536
3/25/2016,2.0277,73.993
3/24/2016,2.0277,73.993
3/23/2016,2.044,89.8474
3/22/2016,2.0738,105.6949
3/21/2016,2.0475,105.4843
3/18/2016,2.0471,115.72
3/17/2016,2.009,122.9895
3/16/2016,1.9386,123.0465
3/15/2016,1.6693,117.274
3/14/2016,1.6948,116.6393
3/11/2016,1.7203,117.2868
3/10/2016,1.6791,118.1726
3/9/2016,1.7086,117.9835
3/8/2016,1.6492,117.945
3/7/2016,1.6124,117.9607
3/4/2016,1.5624,118.2826
3/3/2016,1.5109,118.3734
3/2/2016,1.4817,127.9295
3/1/2016,1.4441,128.0617
2/29/2016,1.4338,130.3307
2/26/2016,1.3238,129.2747
2/25/2016,1.2309,128.5884
2/24/2016,1.1211,133.0126
2/23/2016,1.0764,133.4635
2/22/2016,1.0469,137.778
2/19/2016,1.013,137.7693
2/18/2016,0.8664,132.304
2/17/2016,0.8509,132.2355
2/16/2016,0.7547,127.0001
2/15/2016,0.7306,130.1308
2/12/2016,0.7306,130.4512
2/11/2016,0.5906,113.3355
2/10/2016,0.6864,105.0106
2/9/2016,0.6694,115.3894
2/8/2016,0.7577,109.1576
2/5/2016,0.8418,107.3881
2/4/2016,0.8284,107.9103
2/3/2016,0.8135,107.8631
2/2/2016,0.7985,108.4555
2/1/2016,0.8242,112.8866
1/29/2016,0.8432,113.5444
1/28/2016,0.8526,117.7396
1/27/2016,0.8381,118.1437
1/26/2016,0.8134,120.3089
1/25/2016,0.771,120.0612
1/22/2016,0.7665,137.4341
1/21/2016,0.6366,139.0775
1/20/2016,0.6306,142.4698
1/19/2016,0.6659,141.9254
1/18/2016,0.65,142.5244
1/15/2016,0.65,142.5536
1/14/2016,0.7301,139.6478
1/13/2016,0.6881,138.6035
1/12/2016,0.7605,135.2514
1/11/2016,0.7694,135.6989
1/8/2016,0.8314,133.9428
1/7/2016,0.8389,134.057
1/6/2016,0.8307,134.1744
1/5/2016,0.9239,129.3608
1/4/2016,0.9026,129.3216
1/1/2016,0.8515,130.3033
12/31/2015,0.8515,130.2946
12/30/2015,0.7295,123.6948
12/29/2015,0.7349,123.7699
12/28/2015,0.6693,121.2622
12/25/2015,0.6889,127.2386
12/24/2015,0.6889,132.9147
12/23/2015,0.6583,133.7929
12/22/2015,0.584,135.3558
12/21/2015,0.5459,133.745
12/18/2015,0.5982,131.0525
12/17/2015,0.6109,132.194
12/16/2015,0.5591,129.5287
12/15/2015,0.5714,129.3569
12/14/2015,0.4522,109.9292
12/11/2015,0.5388,107.6917
12/10/2015,0.5941,103.8903
12/9/2015,0.6167,114.5857
12/8/2015,0.6464,113.5478
12/7/2015,0.6401,114.6587
12/4/2015,0.6859,112.1653
12/3/2015,0.6969,112.6026
12/2/2015,0.6811,120.7284
12/1/2015,0.7059,121.9031
11/30/2015,0.6738,124.0199
11/27/2015,0.6521,126.3752
11/26/2015,0.6344,128.8775
11/25/2015,0.6344,131.1863
11/24/2015,0.627,133.868
11/23/2015,0.5775,135.6604
11/20/2015,0.5622,138.852
11/19/2015,0.5302,141.839
11/18/2015,0.5117,145.4862
11/17/2015,0.5003,149.4661
11/16/2015,0.4322,146.0803
11/13/2015,0.4838,140.1662
11/12/2015,0.5089,140.8136
11/11/2015,0.5789,126.8085
11/10/2015,0.5789,#N/A N/A
11/9/2015,0.5931,#N/A N/A
11/6/2015,0.5569,#N/A N/A
11/5/2015,0.5606,#N/A N/A
11/4/2015,0.5619,#N/A N/A
11/3/2015,0.614,#N/A N/A
11/2/2015,0.5289,#N/A N/A
10/30/2015,0.5074,#N/A N/A
10/29/2015,0.4262,#N/A N/A
10/28/2015,0.4057,#N/A N/A
10/27/2015,0.3783,#N/A N/A
10/26/2015,0.3867,#N/A N/A
10/23/2015,0.3979,#N/A N/A
10/22/2015,0.3375,#N/A N/A
10/21/2015,0.3022,#N/A N/A
10/20/2015,-1.6709,#N/A N/A
10/19/2015,-1.7015,#N/A N/A
10/16/2015,-1.5533,#N/A N/A
10/15/2015,-1.7014,#N/A N/A
10/14/2015,-1.8027,#N/A N/A
10/13/2015,-1.6264,#N/A N/A
10/12/2015,-1.4754,#N/A N/A
10/9/2015,-1.4833,#N/A N/A
10/8/2015,-1.4336,#N/A N/A
10/7/2015,-1.5399,#N/A N/A
10/6/2015,-1.516,#N/A N/A
10/5/2015,-1.7044,#N/A N/A
10/2/2015,-1.7703,#N/A N/A
10/1/2015,-1.7193,#N/A N/A
9/30/2015,-1.7542,#N/A N/A
9/29/2015,-1.9405,#N/A N/A
9/28/2015,-2.0919,#N/A N/A
9/25/2015,-1.8611,#N/A N/A
9/24/2015,-1.8885,#N/A N/A
9/23/2015,-1.8432,#N/A N/A
9/22/2015,-1.8267,#N/A N/A
9/21/2015,-1.8072,#N/A N/A
9/18/2015,-1.7492,#N/A N/A
9/17/2015,-1.5914,#N/A N/A
9/16/2015,-1.5676,#N/A N/A
9/15/2015,-1.6004,#N/A N/A
9/14/2015,-1.5747,#N/A N/A
9/11/2015,-1.4508,#N/A N/A
9/10/2015,-1.429,#N/A N/A
9/9/2015,-1.5155,#N/A N/A
9/8/2015,-1.4744,#N/A N/A
9/7/2015,-1.4899,#N/A N/A
9/4/2015,-1.4899,#N/A N/A
9/3/2015,-1.4285,#N/A N/A
9/2/2015,-1.4636,#N/A N/A
9/1/2015,-1.4502,#N/A N/A
8/31/2015,-1.2926,#N/A N/A
8/28/2015,-1.4712,#N/A N/A
8/27/2015,-1.548,#N/A N/A
8/26/2015,-1.6948,#N/A N/A
8/25/2015,-1.6525,#N/A N/A
8/24/2015,-1.6478,#N/A N/A
8/21/2015,-1.4976,#N/A N/A
8/20/2015,-1.3825,#N/A N/A
8/19/2015,-1.3063,#N/A N/A
8/18/2015,-1.1761,#N/A N/A
8/17/2015,-1.1316,#N/A N/A
8/14/2015,-1.1234,#N/A N/A
8/13/2015,-0.9718,#N/A N/A
8/12/2015,-0.8995,#N/A N/A
8/11/2015,-0.8515,#N/A N/A
8/10/2015,-0.801,345.7699
8/7/2015,-0.8438,340.6178
8/6/2015,-0.7686,334.4062
8/5/2015,-0.668,328.5034
8/4/2015,-0.642,319.8841
8/3/2015,-0.5991,314.5562
7/31/2015,-0.4611,315.1369
7/30/2015,-0.2655,307.7697
7/29/2015,-0.2611,300.6946
7/28/2015,-0.2568,294.9427
7/27/2015,-0.217,292.0288
7/24/2015,-0.1093,289.8345
7/23/2015,-0.0716,284.7504
7/22/2015,-0.0279,280.9607
7/21/2015,0.0635,277.0643
7/20/2015,0.0478,257.903
7/17/2015,0.0587,262.6246
7/16/2015,0.0804,256.0929
7/15/2015,0.1223,234.5311
7/14/2015,0.1899,203.9899
7/13/2015,0.2311,198.9851
7/10/2015,0.326,177.823
7/9/2015,0.3671,175.885
7/8/2015,0.3308,172.3977
7/7/2015,0.3452,172.5714
7/6/2015,0.4074,168.2137
7/3/2015,0.6596,97.9738
7/2/2015,0.6596,97.9738
7/1/2015,0.6917,97.7504
6/30/2015,0.7266,97.2121
6/29/2015,0.7246,98.714
6/26/2015,0.7325,101.2592
6/25/2015,0.7383,101.523
6/24/2015,0.8012,99.3854
6/23/2015,0.8086,99.3881
6/22/2015,0.7465,95.3478
6/19/2015,0.811,94.8009
6/18/2015,0.9126,90.3321
6/17/2015,0.9571,90.5145
6/16/2015,0.9356,91.723
6/15/2015,0.9003,90.3737
6/12/2015,0.942,90.2651
6/11/2015,0.9454,90.2771
6/10/2015,0.9565,90.7476
6/9/2015,0.8738,84.9283
6/8/2015,0.7892,76.9324
6/5/2015,0.753,74.1642
6/4/2015,0.7357,72.9913
6/3/2015,0.8212,82.3462
6/2/2015,0.8436,83.9297
6/1/2015,0.8011,80.9607
5/29/2015,0.8035,80.6575
5/28/2015,0.7729,78.3858
5/27/2015,0.8192,81.855
5/26/2015,0.8891,80.6103
5/25/2015,1.0087,77.2614
5/22/2015,1.0087,77.8053
5/21/2015,1.0493,77.6573
5/20/2015,1.0509,77.6917
5/19/2015,1.0034,75.6384
5/18/2015,1.0942,72.6193
5/15/2015,1.138,72.3414
5/14/2015,1.154,74.4314
5/13/2015,1.1637,76.5261
5/12/2015,1.1588,79.93
5/11/2015,1.1038,82.8684
5/8/2015,1.1754,81.465
5/7/2015,1.238,80.2958
5/6/2015,1.3269,77.8392
5/5/2015,1.3438,80.8246
5/4/2015,1.322,80.8624
5/1/2015,1.3509,82.9119
4/30/2015,1.4105,81.7077
4/29/2015,1.4168,81.6668
4/28/2015,1.4114,82.6792
4/27/2015,1.4612,101.8145
4/24/2015,1.4692,105.0681
4/23/2015,1.7523,88.2113
4/22/2015,1.7038,91.2263
4/21/2015,1.7041,91.7027
4/20/2015,1.7591,90.9007
4/17/2015,1.7669,92.1065
4/16/2015,1.6689,91.708
4/15/2015,1.647,91.9101
4/14/2015,1.5521,93.7588
4/13/2015,1.523,94.2021
4/10/2015,1.5119,96.9897
4/9/2015,1.5106,97.1971
4/8/2015,1.554,101.3489
4/7/2015,1.6089,116.2081
4/6/2015,1.6023,121.5668
4/3/2015,1.529,121.3915
4/2/2015,1.4549,121.1583
4/1/2015,1.5859,117.8972
3/31/2015,1.4602,118.8496
3/30/2015,1.4402,118.8447
3/27/2015,1.4586,118.5442
3/26/2015,1.4702,118.2949
3/25/2015,1.3707,124.7091
3/24/2015,1.346,125.3835
3/23/2015,1.2612,125.2317
3/20/2015,1.2606,127.5918
3/19/2015,1.2557,127.7012
3/18/2015,1.3055,162.6575
3/17/2015,1.0623,160.2628
3/16/2015,1.147,163.4882
3/13/2015,1.1491,248.0991
3/12/2015,1.2261,276.9819
3/11/2015,1.2529,280.3492
3/10/2015,1.2169,285.2154
3/9/2015,1.2658,288.1096
3/6/2015,1.3013,291.5284
3/5/2015,1.2638,297.036
3/4/2015,1.3601,297.9649
3/3/2015,1.4014,301.3058
3/2/2015,1.2937,308.5827
2/27/2015,1.3148,313.0521
2/26/2015,1.1804,321.619
2/25/2015,0.9603,328.9044
2/24/2015,0.8362,338.8235
2/23/2015,0.8289,347.3161
2/20/2015,0.7999,357.7869
2/19/2015,0.7354,#N/A N/A
2/18/2015,0.7749,#N/A N/A
2/17/2015,0.7637,#N/A N/A
2/16/2015,0.7629,#N/A N/A
2/13/2015,0.7587,#N/A N/A
2/12/2015,0.6454,#N/A N/A
2/11/2015,0.6015,#N/A N/A
2/10/2015,0.6053,#N/A N/A
2/9/2015,0.6423,#N/A N/A
2/6/2015,0.644,#N/A N/A
2/5/2015,0.4459,#N/A N/A
2/4/2015,0.3726,#N/A N/A
2/3/2015,0.4196,#N/A N/A
2/2/2015,0.2168,#N/A N/A
1/30/2015,0.1325,#N/A N/A
1/29/2015,-0.0273,#N/A N/A
1/28/2015,-0.0479,#N/A N/A
1/27/2015,-0.0984,#N/A N/A
1/26/2015,-0.1627,#N/A N/A
1/23/2015,-0.1748,#N/A N/A
1/22/2015,-0.268,#N/A N/A
1/21/2015,-0.2994,#N/A N/A
1/20/2015,-0.2912,#N/A N/A
1/19/2015,-0.2713,#N/A N/A
1/16/2015,-0.2713,#N/A N/A
1/15/2015,-0.3134,#N/A N/A
1/14/2015,-0.4198,#N/A N/A
1/13/2015,-0.4965,#N/A N/A
1/12/2015,-0.4744,#N/A N/A
1/9/2015,-0.3694,#N/A N/A
1/8/2015,-0.3828,#N/A N/A
1/7/2015,-0.4719,#N/A N/A
1/6/2015,-0.5149,#N/A N/A
1/5/2015,-0.3166,1318.6579
1/2/2015,-0.1689,1278.6169
1/1/2015,-0.2064,#N/A N/A
12/31/2014,-0.2064,1212.6313
12/30/2014,-0.2584,1186.864
12/29/2014,-0.2134,1157.5994
12/26/2014,-0.1928,1132.9869
12/25/2014,-0.2166,#N/A N/A
12/24/2014,-0.2166,1088.276
12/23/2014,-0.1614,1065.8614
12/22/2014,-0.1414,1046.1422
12/19/2014,-0.1542,1027.6636
12/18/2014,-0.2177,1009.7121
12/17/2014,-0.1835,994.7215
12/16/2014,0.0028,978.5836
12/15/2014,0.0664,325.5128
12/12/2014,0.1493,241.2407
12/11/2014,0.2914,149.9854
12/10/2014,0.3268,151.0643
12/9/2014,0.3677,151.8965
12/8/2014,0.2959,128.6008
12/5/2014,0.3416,126.9815
12/4/2014,0.4322,109.8656
12/3/2014,0.441,112.4709
12/2/2014,0.4427,114.8302
12/1/2014,0.5213,106.9233
11/28/2014,0.6403,84.0711
11/27/2014,0.7051,80.4847
11/26/2014,0.7051,82.8928
11/25/2014,0.7244,85.6444
11/24/2014,0.8008,#N/A N/A
11/21/2014,0.8568,#N/A N/A
11/20/2014,0.8595,#N/A N/A
11/19/2014,0.8077,#N/A N/A
11/18/2014,0.8859,#N/A N/A
11/17/2014,0.8819,#N/A N/A
11/14/2014,0.9154,#N/A N/A
11/13/2014,0.8719,#N/A N/A
11/12/2014,0.9426,#N/A N/A
11/11/2014,0.9511,#N/A N/A
11/10/2014,0.9511,#N/A N/A
11/7/2014,0.97,#N/A N/A
11/6/2014,0.9034,#N/A N/A
11/5/2014,0.9118,#N/A N/A
11/4/2014,0.9013,#N/A N/A
11/3/2014,-0.7933,#N/A N/A
10/31/2014,-0.7804,#N/A N/A
10/30/2014,-0.7686,#N/A N/A
10/29/2014,-0.7049,#N/A N/A
10/28/2014,-0.7865,#N/A N/A
10/27/2014,-0.7826,#N/A N/A
10/24/2014,-0.8124,#N/A N/A
10/23/2014,-0.6683,#N/A N/A
10/22/2014,-0.8212,#N/A N/A
10/21/2014,-0.8009,#N/A N/A
10/20/2014,-0.8052,#N/A N/A
10/17/2014,-0.6842,#N/A N/A
10/16/2014,-0.8218,#N/A N/A
10/15/2014,-0.8219,#N/A N/A
10/14/2014,-0.6296,#N/A N/A
10/13/2014,-0.4281,#N/A N/A
10/10/2014,-0.4281,#N/A N/A
10/9/2014,-0.3682,#N/A N/A
10/8/2014,-0.2836,802.8695
10/7/2014,-0.1925,779.401
10/6/2014,-0.2894,758.9973
10/3/2014,-0.2737,739.025
10/2/2014,-0.2494,722.0237
10/1/2014,-0.1612,703.5716
9/30/2014,-0.1937,688.15
9/29/2014,-0.0995,673.0132
9/26/2014,-0.0997,657.8584
9/25/2014,-0.0612,643.4035
9/24/2014,-0.0474,630.8949
9/23/2014,-0.0408,618.2188
9/22/2014,-0.0551,607.7898
9/19/2014,-0.0347,597.3838
9/18/2014,0.0186,588.3336
9/17/2014,0.096,356.5704
9/16/2014,0.3075,114.4783
9/15/2014,0.3054,114.4941
9/12/2014,0.3001,115.7421
9/11/2014,0.281,111.6134
9/10/2014,0.2792,114.7238
9/9/2014,0.3165,112.0737
9/8/2014,0.3242,111.9992
9/5/2014,0.3706,109.5374
9/4/2014,0.3639,108.5085
9/3/2014,0.384,109.7935
9/2/2014,0.3533,104.0681
9/1/2014,0.4014,100.4335
8/29/2014,0.4014,104.5132
8/28/2014,0.4108,105.1684
8/27/2014,0.4177,105.024
8/26/2014,0.4123,107.8367
8/25/2014,0.4191,107.889
8/22/2014,0.4077,106.1211
8/21/2014,0.4369,105.7007
8/20/2014,0.4346,104.9396
8/19/2014,0.4441,104.819
8/18/2014,0.5452,91.3676
8/15/2014,0.6364,83.239
8/14/2014,0.659,83.2139
8/13/2014,0.7829,70.2893
8/12/2014,0.7851,70.3571
8/11/2014,0.8071,70.8854
8/8/2014,0.7949,70.0495
8/7/2014,0.8035,69.9828
8/6/2014,0.7831,68.9456
8/5/2014,0.8437,67.1182
8/4/2014,0.8093,64.5088
8/1/2014,0.8528,64.4368
7/31/2014,0.9809,52.7342
7/30/2014,0.9984,53.1788
7/29/2014,1.0483,53.5919
7/28/2014,1.0276,54.6289
7/25/2014,1.0419,58.6979
7/24/2014,1.0182,57.8551
7/23/2014,1.0244,57.8869
7/22/2014,1.0333,61.7349
7/21/2014,1.1839,47.3165
7/18/2014,1.1792,47.4538
7/17/2014,1.2346,45.5949
7/16/2014,1.1653,41.7641
7/15/2014,1.1811,43.5147
7/14/2014,1.2377,41.3656
7/11/2014,1.2785,46.4592
7/10/2014,1.3138,45.8087
7/9/2014,1.3614,44.7447
7/8/2014,1.3835,45.0116
7/7/2014,1.3981,45.1638
7/4/2014,1.4423,44.9594
7/3/2014,1.4423,44.9594
7/2/2014,1.4426,46.1979
7/1/2014,1.4297,46.2645
6/30/2014,1.4583,45.9494
6/27/2014,1.4866,45.9344
6/26/2014,1.4797,45.9932
6/25/2014,1.4886,46.3104
6/24/2014,1.5424,45.3822
6/23/2014,1.5297,46.8121
6/20/2014,1.5382,46.8433
6/19/2014,1.5265,46.9247
6/18/2014,1.484,47.2833
6/17/2014,1.4326,46.125
6/16/2014,1.3486,42.1451
6/13/2014,1.3622,42.43
6/12/2014,1.3866,43.0819
6/11/2014,1.3043,37.9832
6/10/2014,1.3179,38.0792
6/9/2014,1.3042,38.3796
6/6/2014,1.304,38.4161
6/5/2014,1.3216,38.9893
6/4/2014,1.2725,36.2758
6/3/2014,1.2636,37.2593
6/2/2014,1.3654,30.9498
5/30/2014,1.3673,30.9459
5/29/2014,1.3859,51.531
5/28/2014,1.4181,51.6931
5/27/2014,1.4416,52.5483
5/26/2014,1.482,53.3975
5/23/2014,1.482,56.0597
5/22/2014,1.537,55.2976
5/21/2014,1.5193,55.2092
5/20/2014,1.5163,55.271
5/19/2014,1.4902,55.8138
5/16/2014,1.5044,55.8513
5/15/2014,1.5337,55.7362
5/14/2014,1.506,55.3736
5/13/2014,1.4474,53.6428
5/12/2014,1.4305,53.3615
5/9/2014,1.4425,53.4982
5/8/2014,1.49,53.3881
5/7/2014,1.5097,53.3877
