Security,USGGBE03 Index,
4/18/2022,3.9084,37.7265
4/15/2022,3.8675,39.022
4/14/2022,3.8675,41.3218
4/13/2022,3.7895,40.9755
4/12/2022,3.828,41.9732
4/11/2022,3.9088,41.4517
4/8/2022,3.8769,44.134
4/7/2022,3.7749,43.9216
4/6/2022,3.7828,44.4952
4/5/2022,3.8593,44.2723
4/4/2022,3.848,47.1604
4/1/2022,3.8815,47.2867
3/31/2022,3.9096,47.1426
3/30/2022,4.0422,45.5662
3/29/2022,4.0585,45.5364
3/28/2022,4.2047,43.9991
3/25/2022,4.3088,43.6737
3/24/2022,4.234,43.9782
3/23/2022,4.285,43.68
3/22/2022,4.1921,44.4162
3/21/2022,4.2136,44.1178
3/18/2022,4.1469,44.3232
3/17/2022,4.1825,44.4562
3/16/2022,3.9154,41.1254
3/15/2022,4.0424,39.6495
3/14/2022,4.1265,38.8203
3/11/2022,4.1567,39.6458
3/10/2022,3.9776,38.2649
3/9/2022,3.9041,38.1591
3/8/2022,3.9975,36.8387
3/7/2022,3.8634,36.2264
3/4/2022,3.6918,34.365
3/3/2022,3.66,34.3781
3/2/2022,3.775,32.3092
3/1/2022,3.7619,32.6397
2/28/2022,3.5707,29.8547
2/25/2022,3.4929,29.5205
2/24/2022,3.5687,28.4144
2/23/2022,3.4977,28.0748
2/22/2022,3.3016,23.1684
2/21/2022,3.2225,22.5367
2/18/2022,3.2225,25.0612
2/17/2022,3.2266,25.0632
2/16/2022,3.1656,24.6336
2/15/2022,3.2072,24.7653
2/14/2022,3.2706,24.5224
2/11/2022,3.1791,23.2715
2/10/2022,3.099,22.881
2/9/2022,2.9778,19.4985
2/8/2022,2.9513,19.3192
2/7/2022,2.959,20.3976
2/4/2022,2.9931,20.0672
2/3/2022,2.9677,20.4786
2/2/2022,3.0026,20.0996
2/1/2022,3.02,20.1568
1/31/2022,3.0851,19.1937
1/28/2022,3.0717,19.3921
1/27/2022,3.056,19.8409
1/26/2022,3.0239,20.1439
1/25/2022,3.0337,20.4491
1/24/2022,3.0225,21.4061
1/21/2022,2.9909,22.1185
1/20/2022,2.9715,22.9048
1/19/2022,2.9948,22.909
1/18/2022,3.0145,24.344
1/17/2022,3.0219,24.5856
1/14/2022,3.0219,26.0474
1/13/2022,3.0142,26.1963
1/12/2022,3.0425,26.0578
1/11/2022,3.0762,26.1728
1/10/2022,2.9606,26.0269
1/7/2022,2.9384,27.5545
1/6/2022,2.9472,27.6003
1/5/2022,2.9923,29.8309
1/4/2022,3.0418,29.5259
1/3/2022,3.0587,30.1882
12/31/2021,2.9948,29.6498
12/30/2021,3.0045,29.822
12/29/2021,2.9953,31.1612
12/28/2021,2.9315,30.2563
12/27/2021,2.9282,30.2235
12/24/2021,2.8808,29.7406
12/23/2021,2.8808,31.2927
12/22/2021,2.902,31.6595
12/21/2021,2.8628,31.2638
12/20/2021,2.8288,33.4937
12/17/2021,2.8614,33.6227
12/16/2021,2.8973,34.0259
12/15/2021,2.9296,33.8649
12/14/2021,2.8647,33.1767
12/13/2021,2.92,32.8304
12/10/2021,2.9792,32.2724
12/9/2021,3.003,32.3905
12/8/2021,3.0888,31.135
12/7/2021,3.0556,32.9107
12/6/2021,2.9702,31.9155
12/3/2021,2.9405,31.9888
12/2/2021,2.9207,32.4081
12/1/2021,2.8712,32.7486
11/30/2021,2.9733,32.9106
11/29/2021,3.069,32.1396
11/26/2021,3.0905,32.0017
11/25/2021,3.2213,29.0629
11/24/2021,3.2213,29.1109
11/23/2021,3.1592,28.8077
11/22/2021,3.124,29.5346
11/19/2021,3.1625,29.1106
11/18/2021,3.2671,26.7009
11/17/2021,3.2963,26.2754
11/16/2021,3.3018,26.5571
11/15/2021,3.2809,26.9637
11/12/2021,3.1897,27.3485
11/11/2021,3.148,27.353
11/10/2021,3.148,27.252
11/9/2021,3.0267,25.6666
11/8/2021,2.9917,25.7995
11/5/2021,2.9334,25.4398
11/4/2021,2.9326,25.5417
11/3/2021,2.9201,25.547
11/2/2021,2.8897,25.5116
11/1/2021,2.9057,25.7963
10/29/2021,2.9402,25.7088
10/28/2021,2.9424,26.5696
10/27/2021,3.0487,24.2948
10/26/2021,3.016,24.3779
10/25/2021,2.9794,24.4788
10/22/2021,2.9257,25.236
10/21/2021,2.998,23.7799
10/20/2021,2.8919,21.9123
10/19/2021,2.817,20.8152
10/18/2021,2.8152,21.3575
10/15/2021,2.8352,21.1269
10/14/2021,2.802,20.994
10/13/2021,2.7736,20.8939
10/12/2021,2.6995,19.6255
10/11/2021,2.7019,19.7523
10/8/2021,2.7019,21.0199
10/7/2021,2.6883,20.9975
10/6/2021,2.627,20.7255
10/5/2021,2.6474,20.6723
10/4/2021,2.5613,19.0893
10/1/2021,2.5272,19.0402
9/30/2021,2.5074,20.1577
9/29/2021,2.5187,21.9327
9/28/2021,2.5292,22.6249
9/27/2021,2.518,22.9101
9/24/2021,2.4814,22.69
9/23/2021,2.4728,22.7252
9/22/2021,2.4542,22.7549
9/21/2021,2.4818,22.5788
9/20/2021,2.5076,22.5179
9/17/2021,2.5521,22.172
9/16/2021,2.591,21.7887
9/15/2021,2.5993,21.773
9/14/2021,2.5598,21.59
9/13/2021,2.6107,21.4805
9/10/2021,2.619,21.4686
9/9/2021,2.6365,22.5284
9/8/2021,2.6122,22.5413
9/7/2021,2.5636,21.6606
9/6/2021,2.5597,22.5833
9/3/2021,2.5597,22.5927
9/2/2021,2.5591,24.1967
9/1/2021,2.5345,25.4125
8/31/2021,2.5083,25.3341
8/30/2021,2.5628,25.0283
8/27/2021,2.5563,25.0789
8/26/2021,2.5057,27.3491
8/25/2021,2.5217,27.4528
8/24/2021,2.4733,26.6715
8/23/2021,2.4425,26.2452
8/20/2021,2.3843,28.4182
8/19/2021,2.4511,27.8052
8/18/2021,2.496,28.1073
8/17/2021,2.5272,28.2202
8/16/2021,2.5569,28.5357
8/13/2021,2.5761,28.5057
8/12/2021,2.6066,28.2914
8/11/2021,2.6114,28.3364
8/10/2021,2.5971,28.3468
8/9/2021,2.5709,28.1979
8/6/2021,2.5883,28.1826
8/5/2021,2.5831,28.2482
8/4/2021,2.6164,28.0696
8/3/2021,2.6648,27.6799
8/2/2021,2.6689,27.8843
7/30/2021,2.7339,26.9861
7/29/2021,2.7693,26.6959
7/28/2021,2.792,27.0055
7/27/2021,2.7402,27.0582
7/26/2021,2.7559,29.3101
7/23/2021,2.684,28.4991
7/22/2021,2.614,27.4499
7/21/2021,2.5923,28.3249
7/20/2021,2.5509,28.852
7/19/2021,2.5657,29.6865
7/16/2021,2.6779,27.3266
7/15/2021,2.7079,27.4313
7/14/2021,2.6997,27.5997
7/13/2021,2.717,28.0518
7/12/2021,2.6059,24.8773
7/9/2021,2.5697,24.8427
7/8/2021,2.5165,23.8422
7/7/2021,2.5544,23.5676
7/6/2021,2.6017,23.0381
7/5/2021,2.6173,23.1798
7/2/2021,2.6173,23.1761
7/1/2021,2.6322,24.1254
6/30/2021,2.6164,24.3407
6/29/2021,2.6058,24.8758
6/28/2021,2.5916,26.7245
6/25/2021,2.6095,26.6966
6/24/2021,2.59,27.2684
6/23/2021,2.6173,27.5797
6/22/2021,2.5856,27.6678
6/21/2021,2.5512,28.0623
6/18/2021,2.5218,27.9323
6/17/2021,2.5584,27.7591
6/16/2021,2.5086,26.9167
6/15/2021,2.5988,25.5628
6/14/2021,2.568,25.6247
6/11/2021,2.5583,26.3012
6/10/2021,2.6208,26.2205
6/9/2021,2.5584,25.1065
6/8/2021,2.6205,24.3139
6/7/2021,2.6713,25.8152
6/4/2021,2.708,25.9178
6/3/2021,2.6796,25.924
6/2/2021,2.7272,25.9904
6/1/2021,2.7382,25.9231
5/31/2021,2.7018,25.8101
5/28/2021,2.7018,25.9814
5/27/2021,2.7202,26.0191
5/26/2021,2.7186,26.1159
5/25/2021,2.7489,25.9468
5/24/2021,2.7567,25.929
5/21/2021,2.6992,25.2143
5/20/2021,2.6675,25.1348
5/19/2021,2.7177,24.4347
5/18/2021,2.8148,21.6844
5/17/2021,2.8199,21.739
5/14/2021,2.7688,21.3875
5/13/2021,2.7299,21.2851
5/12/2021,2.7791,20.4744
5/11/2021,2.725,20.1132
5/10/2021,2.7632,19.5539
5/7/2021,2.7562,20.0717
5/6/2021,2.7769,20.2279
5/5/2021,2.8317,20.0955
5/4/2021,2.795,19.9202
5/3/2021,2.7456,20.4222
4/30/2021,2.6919,19.9139
4/29/2021,2.7124,19.6982
4/28/2021,2.6916,19.6589
4/27/2021,2.6007,20.1639
4/26/2021,2.5534,19.4894
4/23/2021,2.5261,20.2008
4/22/2021,2.5733,19.7486
4/21/2021,2.5679,19.9683
4/20/2021,2.5847,21.9036
4/19/2021,2.6067,22.5228
4/16/2021,2.6277,22.7267
4/15/2021,2.6443,23.9565
4/14/2021,2.6607,23.9706
4/13/2021,2.6506,24.4179
4/12/2021,2.6404,24.4546
4/9/2021,2.615,25.4286
4/8/2021,2.6214,25.6862
4/7/2021,2.6184,27.8835
4/6/2021,2.5938,29.7598
4/5/2021,2.6118,29.6618
4/2/2021,2.6351,29.8171
4/1/2021,2.6395,31.0211
3/31/2021,2.6015,41.2493
3/30/2021,2.5872,41.7615
3/29/2021,2.6207,41.5217
3/26/2021,2.6487,41.3492
3/25/2021,2.5887,40.8599
3/24/2021,2.5953,40.9959
3/23/2021,2.5342,40.5791
3/22/2021,2.5516,40.5014
3/19/2021,2.5446,40.5007
3/18/2021,2.5495,40.518
3/17/2021,2.6432,38.7576
3/16/2021,2.6712,38.6059
3/15/2021,2.6187,38.3371
3/12/2021,2.5918,38.4111
3/11/2021,2.6192,38.2316
3/10/2021,2.5413,37.5245
3/9/2021,2.489,37.1486
3/8/2021,2.4492,37.188
3/5/2021,2.509,36.3616
3/4/2021,2.482,36.2768
3/3/2021,2.5151,36.1437
3/2/2021,2.4984,36.3421
3/1/2021,2.4336,35.7503
2/26/2021,2.3955,35.902
2/25/2021,2.3028,33.9347
2/24/2021,2.375,32.6516
2/23/2021,2.3518,32.8796
2/22/2021,2.304,32.4171
2/19/2021,2.2266,30.7735
2/18/2021,2.4258,16.0091
2/17/2021,2.4741,14.4907
2/16/2021,2.4681,17.8582
2/15/2021,2.471,18.0319
2/12/2021,2.471,18.6131
2/11/2021,2.4374,18.5529
2/10/2021,2.4071,18.4985
2/9/2021,2.4095,18.9812
2/8/2021,2.4049,18.9595
2/5/2021,2.3864,19.1478
2/4/2021,2.3661,19.1555
2/3/2021,2.3783,18.943
2/2/2021,2.3555,18.9476
2/1/2021,2.3229,18.8092
1/29/2021,2.3317,18.5844
1/28/2021,2.352,18.4632
1/27/2021,2.3326,18.4583
1/26/2021,2.3649,17.7612
1/25/2021,2.3678,18.0272
1/22/2021,2.3729,18.3381
1/21/2021,2.3949,17.4839
1/20/2021,2.3588,18.3484
1/19/2021,2.3269,18.3153
1/18/2021,2.2821,18.0658
1/15/2021,2.2821,17.9114
1/14/2021,2.2573,18.1119
1/13/2021,2.2196,19.4198
1/12/2021,2.2291,19.0567
1/11/2021,2.2371,19.4237
1/8/2021,2.2574,18.8434
1/7/2021,2.2577,18.5578
1/6/2021,2.1734,16.5497
1/5/2021,2.1417,16.7373
1/4/2021,2.0964,16.3242
1/1/2021,2.0714,19.1064
12/31/2020,2.0714,19.0216
12/30/2020,2.0284,19.2449
12/29/2020,2.0103,19.2441
12/28/2020,2.0162,18.8439
12/25/2020,1.998,18.9771
12/24/2020,1.998,18.7541
12/23/2020,1.9943,19.0576
12/22/2020,1.9761,20.2247
12/21/2020,1.9644,20.393
12/18/2020,1.978,20.6882
12/17/2020,1.9627,26.3636
12/16/2020,1.9271,28.1152
12/15/2020,1.8875,28.4268
12/14/2020,1.8438,30.2557
12/11/2020,1.8234,30.3609
12/10/2020,1.8423,29.8868
12/9/2020,1.8339,30.2145
12/8/2020,1.8303,33.7608
12/7/2020,1.8166,34.5122
12/4/2020,1.7855,34.51
12/3/2020,1.7278,33.8246
12/2/2020,1.7038,51.1569
12/1/2020,1.6568,50.8132
11/30/2020,1.6591,50.8021
11/27/2020,1.6447,50.8714
11/26/2020,1.6311,50.9486
11/25/2020,1.6311,50.8998
11/24/2020,1.6149,50.9398
11/23/2020,1.5482,50.1154
11/20/2020,1.5192,52.163
11/19/2020,1.5255,52.1241
11/18/2020,1.5116,52.106
11/17/2020,1.4997,52.7985
11/16/2020,1.4957,53.1087
11/13/2020,1.4857,53.1131
11/12/2020,1.4912,53.5816
11/11/2020,1.5101,53.7087
11/10/2020,1.5101,53.6981
11/9/2020,1.4656,53.5224
11/6/2020,1.3733,50.0824
11/5/2020,1.4026,51.0876
11/4/2020,1.412,51.0282
11/3/2020,1.4518,51.0166
11/2/2020,1.4272,50.992
10/30/2020,1.4033,51.1111
10/29/2020,1.4119,52.6804
10/28/2020,1.4718,51.0557
10/27/2020,1.4962,50.8148
10/26/2020,1.503,50.9257
10/23/2020,1.5197,50.7398
10/22/2020,1.3309,31.659
10/21/2020,1.3152,31.4619
10/20/2020,1.3161,31.6845
10/19/2020,1.3174,31.6928
10/16/2020,1.3197,31.9245
10/15/2020,1.308,31.7716
10/14/2020,1.3075,31.811
10/13/2020,1.3252,33.6756
10/12/2020,1.3868,32.1259
10/9/2020,1.3868,32.3409
10/8/2020,1.388,32.6705
10/7/2020,1.3447,31.1913
10/6/2020,1.3142,30.1994
10/5/2020,1.3127,32.6053
10/2/2020,1.2745,31.5379
10/1/2020,1.2954,32.9261
9/30/2020,1.2937,33.0176
9/29/2020,1.3151,32.8335
9/28/2020,1.303,33.8868
9/25/2020,1.2471,31.4238
9/24/2020,1.2509,31.475
9/23/2020,1.2859,31.0026
9/22/2020,1.2969,30.9593
9/21/2020,1.3171,36.2616
9/18/2020,1.3722,34.104
9/17/2020,1.3796,34.3721
9/16/2020,1.362,34.9796
9/15/2020,1.3386,34.9435
9/14/2020,1.3251,36.6056
9/11/2020,1.3302,36.8625
9/10/2020,1.3353,37.798
9/9/2020,1.3528,39.164
9/8/2020,1.3508,39.1702
9/7/2020,1.3695,38.8567
9/4/2020,1.3695,38.9007
9/3/2020,1.3795,38.7182
9/2/2020,1.4361,36.6801
9/1/2020,1.4796,36.3463
8/31/2020,1.5019,35.7434
8/28/2020,1.4828,37.0482
8/27/2020,1.468,37.1827
8/26/2020,1.4838,37.3726
8/25/2020,1.4298,36.4837
8/24/2020,1.4083,36.5049
8/21/2020,1.3649,36.2336
8/20/2020,1.3556,36.3029
8/19/2020,1.3706,35.7762
8/18/2020,1.4151,34.6338
8/17/2020,1.3887,35.8658
8/14/2020,1.3856,36.7268
8/13/2020,1.4131,37.8256
8/12/2020,1.4179,37.7193
8/11/2020,1.3331,35.9748
8/10/2020,1.3204,35.9748
8/7/2020,1.3395,35.1305
8/6/2020,1.3724,34.4867
8/5/2020,1.3499,35.3869
8/4/2020,1.3004,34.6415
8/3/2020,1.2798,38.9666
7/31/2020,1.242,38.7964
7/30/2020,1.1923,39.8067
7/29/2020,1.1914,41.1915
7/28/2020,1.1753,42.4879
7/27/2020,1.1786,46.4184
7/24/2020,1.1684,47.9375
7/23/2020,1.1874,47.497
7/22/2020,1.2187,45.8621
7/21/2020,1.2045,55.2383
7/20/2020,1.1568,56.8933
7/17/2020,1.1348,58.2847
7/16/2020,1.0974,60.6701
7/15/2020,1.0813,84.2968
7/14/2020,1.0787,84.0871
7/13/2020,1.0512,85.1717
7/10/2020,1.0336,85.2439
7/9/2020,1.0183,85.7929
7/8/2020,1.0389,85.2254
7/7/2020,1.0618,87.1987
7/6/2020,1.081,86.2088
7/3/2020,1.0266,86.9307
7/2/2020,1.0266,86.9307
7/1/2020,0.9809,87.6361
6/30/2020,0.9695,88.668
6/29/2020,0.9586,89.0133
6/26/2020,0.9188,89.0628
6/25/2020,0.9307,135.5649
6/24/2020,0.9268,139.1797
6/23/2020,0.9727,135.5834
6/22/2020,0.9476,139.7714
6/19/2020,0.8992,146.7605
6/18/2020,0.8582,147.1086
6/17/2020,0.8196,152.7897
6/16/2020,0.8628,153.0911
6/15/2020,0.82,155.1243
6/12/2020,0.7934,158.0201
6/11/2020,0.7794,157.4661
6/10/2020,0.8506,156.3148
6/9/2020,0.7969,209.4871
6/8/2020,0.754,212.1648
6/5/2020,0.7008,213.07
6/4/2020,0.5675,212.3639
6/3/2020,0.5517,216.19
6/2/2020,0.5152,220.1956
6/1/2020,0.4955,224.5457
5/29/2020,0.4667,229.1285
5/28/2020,0.4701,233.3603
5/27/2020,0.4215,661.3642
5/26/2020,0.3966,962.9788
5/25/2020,0.3679,970.5803
5/22/2020,0.3679,970.5796
5/21/2020,0.3692,971.6198
5/20/2020,0.3751,971.5505
5/19/2020,0.3505,977.934
5/18/2020,0.3344,981.3499
5/15/2020,0.2283,982.4466
5/14/2020,0.1936,1025.6096
5/13/2020,0.1853,1048.6346
5/12/2020,0.1967,1072.3674
5/11/2020,0.2163,1097.1327
5/8/2020,0.213,1125.3747
5/7/2020,0.1769,1155.5057
5/6/2020,0.1493,1188.4257
5/5/2020,0.1529,1224.3659
5/4/2020,0.1299,1263.9896
5/1/2020,0.1202,1308.3509
4/30/2020,0.1294,#N/A N/A
4/29/2020,0.1933,#N/A N/A
4/28/2020,0.206,#N/A N/A
4/27/2020,0.1835,#N/A N/A
4/24/2020,0.1501,#N/A N/A
4/23/2020,-0.0517,#N/A N/A
4/22/2020,-0.0357,#N/A N/A
4/21/2020,-0.1652,#N/A N/A
4/20/2020,-0.1233,#N/A N/A
4/17/2020,-0.0109,#N/A N/A
4/16/2020,0.0219,1105.8083
4/15/2020,0.1619,783.4633
4/14/2020,0.2263,778.2815
4/13/2020,0.217,776.8342
4/10/2020,0.1845,768.3992
4/9/2020,0.1845,768.5713
4/8/2020,0.1275,736.7628
4/7/2020,0.1568,737.5145
4/6/2020,0.1043,698.9645
4/3/2020,0.0411,503.1721
4/2/2020,-0.0237,397.5345
4/1/2020,-0.2672,390.4387
3/31/2020,-0.2651,383.0688
3/30/2020,-0.2421,376.6444
3/27/2020,-0.1244,370.1604
3/26/2020,-0.1106,363.8322
3/25/2020,-0.1652,357.7151
3/24/2020,-0.2711,352.2092
3/23/2020,-0.3776,347.5723
3/20/2020,-0.4319,341.9719
3/19/2020,-0.5304,336.6366
3/18/2020,-0.4435,331.9217
3/17/2020,-0.3497,327.1213
3/16/2020,-0.2214,323.1461
3/13/2020,0.1057,318.8803
3/12/2020,0.2103,259.6415
3/11/2020,0.3726,207.028
3/10/2020,0.439,204.4402
3/9/2020,0.4934,203.2713
3/6/2020,0.96,59.4094
3/5/2020,1.1028,46.335
3/4/2020,1.1755,43.2686
3/3/2020,1.181,43.2574
3/2/2020,1.2099,43.1753
2/28/2020,1.2032,42.9832
2/27/2020,1.3246,33.3212
2/26/2020,1.4005,29.3773
2/25/2020,1.408,29.6944
2/24/2020,1.4662,27.4394
2/21/2020,1.5146,25.7384
2/20/2020,1.5193,25.9986
2/19/2020,1.5321,25.8768
2/18/2020,1.5263,25.8601
2/17/2020,1.5253,25.8727
2/14/2020,1.5253,26.2619
2/13/2020,1.5253,26.4797
2/12/2020,1.5119,26.6578
2/11/2020,1.4752,26.2724
2/10/2020,1.4772,26.2724
2/7/2020,1.4774,26.9061
2/6/2020,1.4598,26.8337
2/5/2020,1.4531,27.3963
2/4/2020,1.4176,26.2392
2/3/2020,1.4001,25.8832
1/31/2020,1.4176,25.6999
1/30/2020,1.4423,25.3866
1/29/2020,1.4264,25.4101
1/28/2020,1.4372,26.2018
1/27/2020,1.3861,23.6812
1/24/2020,1.4547,19.6317
1/23/2020,1.4802,18.9
1/22/2020,1.4938,18.7554
1/21/2020,1.5266,17.3868
1/20/2020,1.534,17.2506
1/17/2020,1.534,18.5803
1/16/2020,1.5376,18.5379
1/15/2020,1.52,20.3901
1/14/2020,1.5374,19.9015
1/13/2020,1.5326,21.0807
1/10/2020,1.514,21.5865
1/9/2020,1.5091,21.7197
1/8/2020,1.5107,23.6445
1/7/2020,1.5143,23.6109
1/6/2020,1.5368,22.8714
1/3/2020,1.5548,22.396
1/2/2020,1.5343,22.2624
1/1/2020,1.5043,21.8174
12/31/2019,1.5043,21.9349
12/30/2019,1.4764,21.587
12/27/2019,1.4616,21.6226
12/26/2019,1.49,20.4188
12/25/2019,1.4876,20.5223
12/24/2019,1.4876,22.8681
12/23/2019,1.4858,23.0531
12/20/2019,1.501,24.6299
12/19/2019,1.5241,24.0314
12/18/2019,1.494,23.8352
12/17/2019,1.4826,23.8051
12/16/2019,1.4576,23.5672
12/13/2019,1.4532,23.6641
12/12/2019,1.4424,26.6205
12/11/2019,1.4348,30.4129
12/10/2019,1.4314,32.8395
12/9/2019,1.3951,33.1893
12/6/2019,1.3959,34.062
12/5/2019,1.3511,32.8877
12/4/2019,1.3369,33.8776
12/3/2019,1.2998,32.8532
12/2/2019,1.3148,32.7253
11/29/2019,1.2977,32.6006
11/28/2019,1.3325,31.4904
11/27/2019,1.3337,43.7704
11/26/2019,1.3313,45.6606
11/25/2019,1.3337,45.969
11/22/2019,1.3258,45.9945
11/21/2019,1.3246,45.9937
11/20/2019,1.307,46.5398
11/19/2019,1.3094,48.3646
11/18/2019,1.314,48.3473
11/15/2019,1.3086,49.459
11/14/2019,1.3124,49.5192
11/13/2019,1.3517,48.7438
11/12/2019,1.3607,49.9174
11/11/2019,1.4001,49.8391
11/8/2019,1.4001,50.2078
11/7/2019,1.3769,50.3209
11/6/2019,1.3691,51.0148
11/5/2019,1.3529,50.865
11/4/2019,1.3399,50.8472
11/1/2019,1.2827,50.1832
10/31/2019,1.2163,47.065
10/30/2019,1.2605,46.1611
10/29/2019,1.2906,46.0913
10/28/2019,1.3207,46.3326
10/25/2019,1.335,46.6812
10/24/2019,1.2967,47.022
10/23/2019,1.29,47.8109
10/22/2019,1.2796,48.1302
10/21/2019,1.2684,47.9962
10/18/2019,1.2643,48.4278
10/17/2019,1.3968,38.4705
10/16/2019,1.3396,37.0972
10/15/2019,1.3161,39.8021
10/14/2019,1.3259,39.8827
10/11/2019,1.3259,41.6166
10/10/2019,1.2906,40.8524
10/9/2019,1.2344,41.3209
10/8/2019,1.227,41.7371
10/7/2019,1.2676,40.6769
10/4/2019,1.2545,40.6909
10/3/2019,1.2342,40.3959
10/2/2019,1.2767,39.64
10/1/2019,1.3118,38.9256
9/30/2019,1.3357,39.1724
9/27/2019,1.3602,39.8089
9/26/2019,1.3992,38.783
9/25/2019,1.4026,38.8206
9/24/2019,1.3903,39.9726
9/23/2019,1.4478,41.4037
9/20/2019,1.4396,42.9355
9/19/2019,1.4527,43.9411
9/18/2019,1.4336,43.9234
9/17/2019,1.4749,44.0309
9/16/2019,1.5106,43.3491
9/13/2019,1.4602,42.3156
9/12/2019,1.4227,44.987
9/11/2019,1.3971,44.7401
9/10/2019,1.3986,46.9594
9/9/2019,1.3723,46.4744
9/6/2019,1.344,45.8912
9/5/2019,1.3115,45.0289
9/4/2019,1.2458,41.4823
9/3/2019,1.2272,40.9622
9/2/2019,1.2736,39.9937
8/30/2019,1.2736,40.1432
8/29/2019,1.3405,37.7358
8/28/2019,1.3159,37.0091
8/27/2019,1.3164,37.228
8/26/2019,1.3022,37.4379
8/23/2019,1.2942,37.2584
8/22/2019,1.3222,52.0786
8/21/2019,1.3097,51.9414
8/20/2019,1.2779,51.7363
8/19/2019,1.3156,51.3958
8/16/2019,1.3054,51.5142
8/15/2019,1.312,51.518
8/14/2019,1.3525,51.7112
8/13/2019,1.427,48.9114
8/12/2019,1.3729,47.8116
8/9/2019,1.4163,47.4219
8/8/2019,1.3986,47.3061
8/7/2019,1.352,46.2781
8/6/2019,1.361,46.5162
8/5/2019,1.356,46.9644
8/2/2019,1.4324,44.1449
8/1/2019,1.4492,44.6261
7/31/2019,1.5219,43.3747
7/30/2019,1.5322,47.1045
7/29/2019,1.5286,47.1073
7/26/2019,1.5299,47.7417
7/25/2019,1.5491,47.949
7/24/2019,1.5493,48.957
7/23/2019,1.5684,48.9837
7/22/2019,1.5585,50.4406
7/19/2019,1.5615,50.7129
7/18/2019,1.5722,50.9199
7/17/2019,1.559,50.8895
7/16/2019,1.6037,50.0892
7/15/2019,1.6056,50.1776
7/12/2019,1.4306,36.4934
7/11/2019,1.4358,36.7402
7/10/2019,1.4073,36.8823
7/9/2019,1.3858,36.597
7/8/2019,1.3677,36.3131
7/5/2019,1.3753,36.5477
7/4/2019,1.331,34.791
7/3/2019,1.331,34.7763
7/2/2019,1.3098,35.9831
7/1/2019,1.3421,35.82
6/28/2019,1.3397,36.0558
6/27/2019,1.3292,35.7909
6/26/2019,1.3514,36.1627
6/25/2019,1.322,35.5474
6/24/2019,1.3467,35.396
6/21/2019,1.3787,36.131
6/20/2019,1.4285,35.3886
6/19/2019,1.3392,29.1015
6/18/2019,1.3368,29.308
6/17/2019,1.2955,26.768
6/14/2019,1.3185,27.5276
6/13/2019,1.3557,27.0241
6/12/2019,1.3735,27.4591
6/11/2019,1.4235,26.6314
6/10/2019,1.4449,26.5914
6/7/2019,1.467,26.5556
6/6/2019,1.4609,26.3399
6/5/2019,1.442,25.7594
6/4/2019,1.4526,25.9533
6/3/2019,1.4318,25.0511
5/31/2019,1.4528,25.1921
5/30/2019,1.4895,24.9635
5/29/2019,1.5074,24.9975
5/28/2019,1.5025,24.9298
5/27/2019,1.5285,24.7253
5/24/2019,1.5285,24.6817
5/23/2019,1.5306,24.7144
5/22/2019,1.5982,22.1177
5/21/2019,1.6309,21.6157
5/20/2019,1.6158,23.0334
5/17/2019,1.6226,23.0564
5/16/2019,1.6662,22.1301
5/15/2019,1.6457,21.7174
5/14/2019,1.6524,21.727
5/13/2019,1.6146,20.1904
5/10/2019,1.6534,19.208
5/9/2019,1.6232,19.364
5/8/2019,1.6585,19.5545
5/7/2019,1.6816,19.4641
5/6/2019,1.7361,19.6102
5/3/2019,1.7389,19.8456
5/2/2019,1.7242,21.3444
5/1/2019,1.7681,22.145
4/30/2019,1.7917,21.9002
4/29/2019,1.7926,22.6549
4/26/2019,1.8018,22.6426
4/25/2019,1.8348,22.3039
4/24/2019,1.8306,22.3797
4/23/2019,1.8375,22.4635
4/22/2019,1.833,22.9303
4/19/2019,1.8221,22.8678
4/18/2019,1.8221,23.273
4/17/2019,1.82,23.277
4/16/2019,1.8267,23.2546
4/15/2019,1.8309,23.2975
4/12/2019,1.8305,23.2989
4/11/2019,1.8197,23.2496
4/10/2019,1.8354,23.1269
4/9/2019,1.7893,21.8679
4/8/2019,1.8019,21.8091
4/5/2019,1.7894,21.7256
4/4/2019,1.7844,21.9058
4/3/2019,1.7938,22.7101
4/2/2019,1.7967,22.7001
4/1/2019,1.8027,22.9285
3/29/2019,1.7672,22.3314
3/28/2019,1.734,21.6157
3/27/2019,1.7168,22.6451
3/26/2019,1.7742,20.1574
3/25/2019,1.7937,23.2804
3/22/2019,1.8473,21.5086
3/21/2019,1.9079,18.1637
3/20/2019,1.9139,17.8987
3/19/2019,1.8814,19.6157
3/18/2019,1.8892,19.4752
3/15/2019,1.8703,19.9884
3/14/2019,1.859,20.0551
3/13/2019,1.8463,20.2134
3/12/2019,1.8181,20.3976
3/11/2019,1.821,23.9337
3/8/2019,1.7949,24
3/7/2019,1.7911,24.819
3/6/2019,1.7849,25.0298
3/5/2019,1.7935,25.018
3/4/2019,1.794,24.9959
3/1/2019,1.7967,26.2258
2/28/2019,1.7865,26.2981
2/27/2019,1.7924,28.3473
2/26/2019,1.7834,28.3411
2/25/2019,1.7788,28.383
2/22/2019,1.796,27.8612
2/21/2019,1.7594,29.8129
2/20/2019,1.7595,30.3044
2/19/2019,1.7378,30.4762
2/18/2019,1.7222,31.2177
2/15/2019,1.7222,32.4717
2/14/2019,1.6803,33.0656
2/13/2019,1.6686,41.1996
